
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
1049) MIO2_NAP    22.644        0.012              97.235              0.261
1050) TXAR_NAP    22.556        0.012              97.247              0.371
1051) MOSE_NAP    22.528        0.012              97.259              0.589
1052) MNVI_NAP    22.429        0.012              97.271              1.224
1053) MNOM_NAP    22.388        0.012              97.282              1.234
1054) IAGC_NAP    22.358        0.012              97.294              0.160
1055) TXTR_NAP    22.263        0.012              97.306              1.916
1056) 1NSU_NAP    22.241        0.012              97.318              1.106
1057) SAYA_NAP    22.199        0.012              97.330              2.523
1058) HMLK_NAP    22.194        0.012              97.341              0.676
1059) MNIF_NAP    22.164        0.012              97.353              1.867
1060) OHHA_NAP    22.042        0.012              97.365              0.051
1061) TXRO_NAP    22.013        0.012              97.376              1.215
1062) MPLE_NAP    21.969        0.012              97.388              0.121
1063) ARIA_NAP    21.918        0.012              97.400              2.141
1064) KNS1_NAP    21.850        0.012              97.411              0.745
1065) TXBM_NAP    21.821        0.012              97.423              0.952
1066) MNRW_NAP    21.790        0.012              97.434              0.221
1067) TN17_NAP    21.700        0.011              97.446              0.356
1068) GASP_NAP    21.603        0.011              97.457              5.236
1069) KYGB_NAP    21.568        0.011              97.469              5.265
1070) MNAV_NAP    21.449        0.011              97.480              0.582
1071) NCG1_NAP    21.427        0.011              97.491              0.307
1072) OHMR_NAP    21.355        0.011              97.503              0.480
1073) MOMF_NAP    21.350        0.011              97.514              0.470
1074) MISJ_NAP    21.319        0.011              97.525              0.094
1075) CJTR_NAP    21.306        0.011              97.537              0.561
1076) MNAS_NAP    21.267        0.011              97.548              1.447
1077) WISN_NAP    21.168        0.011              97.559              1.177
1078) OHPR_NAP    20.923        0.011              97.570              0.639
1079) IAMT_NAP    20.854        0.011              97.581              0.256
1080) LSUA_NAP    20.835        0.011              97.592              0.357
1081) IAOK_NAP    20.764        0.011              97.603              0.132
1082) MOEL_NAP    20.724        0.011              97.614              0.560
1083) MNGA_NAP    20.560        0.011              97.625              0.884
1084) MOJC_NAP    20.486        0.011              97.636              0.496
1085) WVS5_NAP    20.458        0.011              97.647              0.830
1086) MCN1_NAP    20.448        0.011              97.658              0.472
1087) MNAA_NAP    20.403        0.011              97.668              0.194
1088) MIIT_NAP    20.314        0.011              97.679              0.283
1089) IAWS_NAP    20.268        0.011              97.690              0.133
1090) MCD1_NAP    20.119        0.011              97.700              0.815
1091) KYTH_NAP    20.117        0.011              97.711              1.051
1092) OHRI_NAP    20.090        0.011              97.722              1.722
1093) CHET_NAP    20.080        0.011              97.732              0.569
1094) MTHN_NAP    19.963        0.011              97.743              0.968
1095) TONY_NAP    19.929        0.011              97.754              1.647
1096) GOAV_NAP    19.901        0.011              97.764              6.176
1097) MIKS_NAP    19.776        0.010              97.775              0.165
1098) 1ULM_NAP    19.763        0.010              97.785              0.417
1099) SCYC_NAP    19.591        0.010              97.795              0.359
1100) NCLI_NAP    19.503        0.010              97.806              0.260
1101) SCJR_NAP    19.457        0.010              97.816              0.478
1102) GASK_NAP    19.412        0.010              97.826              0.359
1103) MIAR_NAP    19.371        0.010              97.837              0.724
1104) TXHM_NAP    19.301        0.010              97.847              2.361
1105) MIHD_NAP    19.281        0.010              97.857              0.348
1106) US2O_NAP    19.266        0.010              97.867              1.432
1107) MIGD_NAP    19.179        0.010              97.877              0.699
1108) MOMG_NAP    19.148        0.010              97.887              0.523
1109) CLK1_NAP    19.135        0.010              97.898              1.390
1110) IABL_NAP    19.106        0.010              97.908              0.464
1111) TN16_NAP    19.092        0.010              97.918              0.719
1112) CHSN_NAP    19.091        0.010              97.928              0.991
1113) KYBO_NAP    19.085        0.010              97.938              0.272
1114) OHWI_NAP    19.065        0.010              97.948              0.994
1115) VABG_NAP    19.034        0.010              97.958              1.152
1116) MNBD_NAP    19.019        0.010              97.968              0.980
1117) MOSH_NAP    18.973        0.010              97.978              1.361
1118) DEFI_NAP    18.964        0.010              97.988              0.997
1119) MNEX_NAP    18.809        0.010              97.998              2.123
1120) MINI_NAP    18.803        0.010              98.008              1.623
1121) ASND_NAP    18.709        0.010              98.018              1.396
1122) EKY1_NAP    18.642        0.010              98.028              2.053
1123) SFDP        18.592        0.010              98.038              1.868
1124) ARBT_NAP    18.583        0.010              98.048              0.662
1125) MOMO_NAP    18.574        0.010              98.058              0.780
1126) GAL1_NAP    18.311        0.010              98.067              0.803
1127) MIBC_NAP    18.300        0.010              98.077              0.615
1128) WIS1_NAP    18.246        0.010              98.087              0.976
1129) MNHB_NAP    18.215        0.010              98.096              1.347
1130) BEA5_NAP    18.173        0.010              98.106              6.469
1131) MILS_NAP    18.168        0.010              98.116              1.223
1132) MIGL_NAP    17.988        0.010              98.125              0.365
1133) CASS_NAP    17.911        0.009              98.135              0.645
1134) SIHS_NAP    17.898        0.009              98.144              0.327
1135) GOGA_NAP    17.874        0.009              98.153              0.331
1136) GANW_NAP    17.845        0.009              98.163              0.358
1137) BGOH_NAP    17.828        0.009              98.172              0.632
1138) MNPR_NAP    17.790        0.009              98.182              0.838
1139) MNFR_NAP    17.754        0.009              98.191              1.161
1140) MOVE_NAP    17.746        0.009              98.201              0.497
1141) IAAT_NAP    17.698        0.009              98.210              0.226
1142) MINH_NAP    17.661        0.009              98.219              0.768
1143) MIKK_NAP    17.638        0.009              98.229              0.625
1144) MNLK_NAP    17.511        0.009              98.238              0.606
1145) MIHL_NAP    17.418        0.009              98.247              0.706
1146) MICW_NAP    17.293        0.009              98.256              0.164
1147) MIBO_NAP    17.210        0.009              98.265              0.671
1148) MEAD_NAP    17.210        0.009              98.275              4.986
1149) MEM2_NAP    17.198        0.009              98.284              1.766
1150) CMP1        17.189        0.009              98.293              2.061
1151) IASI_NAP    17.110        0.009              98.302              0.071
1152) TN26_NAP    17.084        0.009              98.311              0.318
1153) MOWS_NAP    16.926        0.009              98.320              0.589
1154) NOR1_NAP    16.669        0.009              98.329              0.495
1155) MION_NAP    16.590        0.009              98.337              0.041
1156) MIND_NAP    16.525        0.009              98.346              1.047
1157) PABB_NAP    16.412        0.009              98.355              0.195
1158) MNDU_NAP    16.295        0.009              98.363              1.263
1159) OHTU_NAP    16.293        0.009              98.372              0.835
1160) MNBK_NAP    16.293        0.009              98.381              0.856
1161) MITU_NAP    16.226        0.009              98.389              3.144
1162) GAMC_NAP    16.202        0.009              98.398              0.304
1163) MOGF_NAP    16.195        0.009              98.406              0.492
1164) MOED_NAP    16.178        0.009              98.415              0.454
1165) GRAR_NAP    16.105        0.009              98.424              0.432
1166) KST2_NAP    16.077        0.009              98.432              0.379
1167) IAWA_NAP    16.055        0.009              98.441              0.323
1168) NDSK_NAP    15.905        0.008              98.449              0.113
1169) HDF1_NAP    15.898        0.008              98.457              13.702
1170) GABY_NAP    15.859        0.008              98.466              0.504
1171) KYSC_NAP    15.672        0.008              98.474              0.196
1172) GABR_NAP    15.645        0.008              98.482              0.435
1173) KYTG_NAP    15.573        0.008              98.491              0.803
1174) STP6_NAP    15.563        0.008              98.499              0.333
1175) HRUF_NAP    15.464        0.008              98.507              0.530
1176) OHMD_NAP    15.452        0.008              98.515              1.104
1177) MNEB_NAP    15.345        0.008              98.523              0.962
1178) LS01_NAP    15.312        0.008              98.531              0.331
1179) IAFA_NAP    15.308        0.008              98.540              0.492
1180) TLDO_NAP    15.218        0.008              98.548              0.086
1181) PNR1_NAP    15.208        0.008              98.556              0.339
1182) LS07_NAP    15.205        0.008              98.564              1.251
1183) THHR_NAP    15.117        0.008              98.572              0.354
1184) IAAA_NAP    14.990        0.008              98.580              0.718
1185) IAML_NAP    14.959        0.008              98.588              0.141
1186) MNWB_NAP    14.954        0.008              98.596              0.059
1187) MNCT_NAP    14.593        0.008              98.603              1.400
1188) CLK6_NAP    14.562        0.008              98.611              1.956
1189) ARM3_NAP    14.504        0.008              98.619              0.720
1190) LTEC_NAP    14.475        0.008              98.626              1.027
1191) IACE_NAP    14.357        0.008              98.634              0.417
1192) TN24_NAP    14.333        0.008              98.642              0.715
1193) MNHN_NAP    14.333        0.008              98.649              1.128
1194) PSCC_NAP    14.320        0.008              98.657              0.462
1195) HAST_NAP    14.301        0.008              98.664              0.037
1196) MNWN_NAP    14.269        0.008              98.672              0.146
1197) MORK_NAP    14.233        0.008              98.679              0.167
1198) MOHS_NAP    14.046        0.007              98.687              0.470
1199) KYTD_NAP    14.027        0.007              98.694              1.128
1200) MNCA_NAP    14.003        0.007              98.702              0.106
1201) MINW_NAP    13.978        0.007              98.709              1.520
1202) SUP3_NAP    13.932        0.007              98.716              2.258
1203) IATA_NAP    13.859        0.007              98.724              0.104
1204) CHB1_NAP    13.829        0.007              98.731              1.106
1205) MODR_NAP    13.791        0.007              98.738              0.221
1206) KYTF_NAP    13.722        0.007              98.746              0.186
1207) MISI_NAP    13.653        0.007              98.753              0.719
1208) IANW_NAP    13.628        0.007              98.760              0.318
1209) LOYD_NAP    13.610        0.007              98.767              0.726
1210) MNPS_NAP    13.537        0.007              98.774              0.177
1211) TN21_NAP    13.436        0.007              98.782              0.650
1212) BIGR_NAP    13.399        0.007              98.789              0.381
1213) RILA_NAP    13.387        0.007              98.796              1.341
1214) COGA_NAP    13.357        0.007              98.803              0.788
1215) KYCP_NAP    13.305        0.007              98.810              0.263
1216) KYMH_NAP    13.274        0.007              98.817              1.134
1217) OHVW_NAP    13.256        0.007              98.824              0.286
1218) 1LSU_NAP    13.228        0.007              98.831              0.880
1219) MIHA_NAP    13.179        0.007              98.838              0.140
1220) TN23_NAP    13.122        0.007              98.845              0.541
1221) MNTH_NAP    13.030        0.007              98.852              1.161
1222) MICX_NAP    12.982        0.007              98.859              0.720
1223) OHDR_NAP    12.968        0.007              98.865              1.122
1224) PCK1_NAP    12.870        0.007              98.872              1.119
1225) MACC_NAP    12.863        0.007              98.879              0.374
1226) BELW_NAP    12.827        0.007              98.886              1.129
1227) INSB_NAP    12.788        0.007              98.893              0.471
1228) MIO1_NAP    12.770        0.007              98.899              0.996
1229) MOWB_NAP    12.579        0.007              98.906              0.592
1230) MITS_NAP    12.451        0.007              98.913              0.406
1231) IACI_NAP    12.369        0.007              98.919              0.368
1232) CNWM_NAP    12.346        0.007              98.926              0.322
1233) IAWN_NAP    12.302        0.007              98.932              0.649
1234) CHFA_NAP    12.272        0.006              98.939              0.983
1235) IAWU_NAP    12.233        0.006              98.945              0.186
1236) ANG2_NAP    12.073        0.006              98.952              1.086
1237) OHCL_NAP    12.026        0.006              98.958              0.452
1238) IANA_NAP    11.948        0.006              98.964              0.316
1239) CRON_NAP    11.910        0.006              98.971              1.918
1240) MICV_NAP    11.891        0.006              98.977              0.263
1241) MOST_NAP    11.823        0.006              98.983              0.441
1242) NCMU_NAP    11.711        0.006              98.989              0.968
1243) MNVC_NAP    11.671        0.006              98.996              0.153
1244) SUWI_NAP    11.623        0.006              99.002              3.150
1245) TALL_NAP    11.514        0.006              99.008              0.322
1246) IAWM_NAP    11.481        0.006              99.014              0.560
1247) MOMX_NAP    11.468        0.006              99.020              2.405
1248) LILL_NAP    11.394        0.006              99.026              0.701
1249) MNBS_NAP    11.344        0.006              99.032              1.861
1250) MNLS_NAP    11.275        0.006              99.038              1.367
1251) IAIN_NAP    11.272        0.006              99.044              0.106
1252) KNAP_NAP    11.198        0.006              99.050              1.890
1253) GOAN_NAP    11.123        0.006              99.056              1.989
1254) GAGR_NAP    11.112        0.006              99.062              0.381
1255) IADE_NAP    10.927        0.006              99.067              0.080
1256) NCFC_NAP    10.912        0.006              99.073              0.506
1257) IAMR_NAP    10.899        0.006              99.079              0.111
1258) EFAY_NAP    10.897        0.006              99.085              0.385
1259) CLAY_NAP    10.853        0.006              99.091              1.908
1260) CN23_NAP    10.822        0.006              99.096              1.210
1261) RIOB        10.820        0.006              99.102              2.978
1262) MIPW_NAP    10.771        0.006              99.108              0.239
1263) TN22_NAP    10.757        0.006              99.113              0.580
1264) KYDH_NAP    10.678        0.006              99.119              0.473
1265) ERLA_NAP    10.654        0.006              99.125              0.213
1266) MIDD_NAP    10.525        0.006              99.130              0.168
1267) MOVB_NAP    10.499        0.006              99.136              0.691
1268) INAB_NAP    10.444        0.006              99.141              0.526
1269) LMCN_NAP    10.384        0.005              99.147              0.950
1270) ALDO_NAP    10.281        0.005              99.152              0.641
1271) NEMI_NAP    10.278        0.005              99.158              2.068
1272) ALA1_NAP    10.270        0.005              99.163              0.619
1273) MITC_NAP    10.248        0.005              99.169              0.590
1274) ALHC_NAP    10.169        0.005              99.174              0.476
1275) IAAN_NAP    10.147        0.005              99.179              0.155
1276) NARA_NAP    10.130        0.005              99.185              0.984
1277) MOHL_NAP    10.099        0.005              99.190              0.441
1278) ANG1_NAP    10.023        0.005              99.195              1.192
1279) AUBN_NAP    9.970        0.005              99.201              0.763
1280) ICT3_NAP    9.941        0.005              99.206              2.801
1281) IAMN_NAP    9.915        0.005              99.211              0.877
1282) MIPP_NAP    9.910        0.005              99.216              0.339
1283) GALV_NAP    9.801        0.005              99.222              0.822
1284) IADO_NAP    9.801        0.005              99.227              0.089
1285) DQCY_NAP    9.761        0.005              99.232              1.391
1286) AL76_NAP    9.741        0.005              99.237              0.386
1287) DP6B_NAP    9.624        0.005              99.242              1.958
1288) CHEK_NAP    9.597        0.005              99.247              1.022
1289) MIWC_NAP    9.581        0.005              99.252              0.136
1290) ALLA_NAP    9.501        0.005              99.257              0.793
1291) HAMM_NAP    9.497        0.005              99.262              0.386
1292) GDMA_NAP    9.486        0.005              99.267              1.259
1293) KAN1_NAP    9.430        0.005              99.272              0.483
1294) BNFY_NAP    9.418        0.005              99.277              0.295
1295) MOBG_NAP    9.232        0.005              99.282              0.315
1296) MOBE_NAP    9.148        0.005              99.287              0.335
1297) KSME_NAP    9.077        0.005              99.292              0.783
1298) CORN        9.066        0.005              99.297              1.566
1299) TXSI_NAP    8.942        0.005              99.302              2.159
1300) KYTE_NAP    8.852        0.005              99.306              0.328
1301) SOWR_NAP    8.851        0.005              99.311              0.149
1302) LS05_NAP    8.834        0.005              99.316              0.913
1303) MOB1_NAP    8.773        0.005              99.320              1.046
1304) MIHV_NAP    8.749        0.005              99.325              0.107
1305) MNCK_NAP    8.640        0.005              99.329              2.137
1306) MNMA_NAP    8.623        0.005              99.334              3.291
1307) IAWK_NAP    8.537        0.005              99.339              0.761
1308) DAND_NAP    8.532        0.005              99.343              0.533
1309) MOWR_NAP    8.512        0.005              99.348              0.812
1310) INFW_NAP    8.488        0.004              99.352              0.217
1311) OSEO_NAP    8.349        0.004              99.356              0.759
1312) HCES_NAP    8.319        0.004              99.361              2.730
1313) INMD_NAP    8.280        0.004              99.365              0.922
1314) STCF_NAP    8.272        0.004              99.370              0.860
1315) MSKY_NAP    8.267        0.004              99.374              0.190
1316) MIOT_NAP    8.232        0.004              99.378              1.113
1317) MESE_NAP    8.122        0.004              99.383              0.307
1318) STL0_NAP    8.118        0.004              99.387              1.750
1319) IAWO_NAP    8.069        0.004              99.391              0.456
1320) MNSY_NAP    8.028        0.004              99.395              1.645
1321) FOLA_NAP    8.024        0.004              99.400              1.052
1322) MNCC_NAP    8.022        0.004              99.404              0.096
1323) LAER_NAP    7.998        0.004              99.408              0.560
1324) SNLK_NAP    7.910        0.004              99.412              0.597
1325) UPMO_NAP    7.676        0.004              99.416              0.271
1326) PIGT_NAP    7.655        0.004              99.421              0.835
1327) MOEB_NAP    7.650        0.004              99.425              1.329
1328) IAEL_NAP    7.605        0.004              99.429              0.262
1329) LOU1_NAP    7.604        0.004              99.433              1.095
1330) NOR2_NAP    7.555        0.004              99.437              0.749
1331) TN28_NAP    7.505        0.004              99.441              0.347
1332) ALCN_NAP    7.466        0.004              99.445              0.348
1333) IUCO_NAP    7.437        0.004              99.449              0.809
1334) ARPG_NAP    7.422        0.004              99.452              0.407
1335) INAX_NAP    7.363        0.004              99.456              0.658
1336) IAWB_NAP    7.304        0.004              99.460              0.387
1337) GALB_NAP    7.273        0.004              99.464              0.111
1338) CALE_NAP    7.252        0.004              99.468              1.439
1339) IANH_NAP    7.240        0.004              99.472              1.043
1340) MIHO_NAP    7.232        0.004              99.476              0.236
1341) LARD_NAP    7.195        0.004              99.479              1.457
1342) CNC0_NAP    7.182        0.004              99.483              0.257
1343) HAUG_NAP    7.164        0.004              99.487              0.293
1344) MNEY_NAP    7.152        0.004              99.491              1.184
1345) MNBM_NAP    7.096        0.004              99.495              1.251
1346) HRST_NAP    7.051        0.004              99.498              2.860
1347) KYAS_NAP    7.007        0.004              99.502              7.054
1348) MITO_NAP    6.940        0.004              99.506              0.710
1349) DSTR_NAP    6.920        0.004              99.509              0.413
1350) GVMS_NAP    6.888        0.004              99.513              0.336
1351) TXGV_NAP    6.844        0.004              99.517              0.754
1352) MOBW_NAP    6.803        0.004              99.520              0.434
1353) IRRI_NAP    6.767        0.004              99.524              0.763
1354) WWED_NAP    6.676        0.004              99.527              0.052
1355) INTP_NAP    6.644        0.004              99.531              0.544
1356) LIMW_NAP    6.626        0.004              99.534              5.261
1357) MIGH_NAP    6.541        0.003              99.538              0.203
1358) AL60_NAP    6.518        0.003              99.541              0.362
1359) MING_NAP    6.513        0.003              99.545              0.598
1360) MNGV_NAP    6.502        0.003              99.548              1.462
1361) CVMS_NAP    6.466        0.003              99.552              1.702
1362) INPD_NAP    6.444        0.003              99.555              0.445
1363) VIUA_NAP    6.434        0.003              99.558              0.482
1364) STLU_NAP    6.420        0.003              99.562              0.977
1365) IADU_NAP    6.418        0.003              99.565              0.259
1366) JFWS_NAP    6.372        0.003              99.569              0.120
1367) WIRB_NAP    6.354        0.003              99.572              0.328
1368) PENG_NAP    6.312        0.003              99.575              1.672
1369) ALNB_NAP    6.305        0.003              99.579              0.398
1370) MIMN_NAP    6.284        0.003              99.582              0.507
1371) INSG_NAP    6.282        0.003              99.585              0.650
1372) INWB_NAP    6.282        0.003              99.589              0.412
1373) TM04_NAP    6.244        0.003              99.592              0.883
1374) IACB_NAP    6.237        0.003              99.595              2.296
1375) INSY_NAP    6.134        0.003              99.598              0.413
1376) IADA_NAP    6.121        0.003              99.602              0.541
1377) PNCY_NAP    6.107        0.003              99.605              0.179
1378) STLE_NAP    6.001        0.003              99.608              0.478
1379) CRLT_NAP    5.953        0.003              99.611              0.691
1380) GATF_NAP    5.921        0.003              99.614              0.675
1381) BLRW_NAP    5.856        0.003              99.617              0.708
1382) TN25_NAP    5.823        0.003              99.621              0.422
1383) MOSR_NAP    5.807        0.003              99.624              0.434
1384) MOSI_NAP    5.768        0.003              99.627              1.375
1385) TN27_NAP    5.763        0.003              99.630              1.050
1386) P803_NAP    5.750        0.003              99.633              0.933
1387) AWES_NAP    5.689        0.003              99.636              0.408
1388) MIMK_NAP    5.686        0.003              99.639              0.274
1389) MICO_NAP    5.663        0.003              99.642              0.056
1390) MIIW_NAP    5.619        0.003              99.645              0.891
1391) MOPC_NAP    5.586        0.003              99.648              0.572
1392) BKLY_NAP    5.579        0.003              99.651              1.614
1393) ALTA_NAP    5.579        0.003              99.654              0.574
1394) TIKA_NAP    5.572        0.003              99.657              1.484
1395) IAMQ_NAP    5.566        0.003              99.660              0.139
1396) ZME1_NAP    5.474        0.003              99.662              0.162
1397) INMT_NAP    5.407        0.003              99.665              0.311
1398) MISH_NAP    5.380        0.003              99.668              0.301
1399) HTV1_NAP    5.356        0.003              99.671              0.500
1400) MSGN_NAP    5.352        0.003              99.674              0.306
1401) BRCE_NAP    5.258        0.003              99.677              0.372
1402) HOUM_NAP    5.251        0.003              99.679              0.401
1403) TIGR_NAP    5.248        0.003              99.682              1.264
1404) LACR_NAP    5.217        0.003              99.685              0.902
1405) SJB1_NAP    5.210        0.003              99.688              0.438
1406) INCB_NAP    5.201        0.003              99.690              0.223
1407) INGG_NAP    5.188        0.003              99.693              0.598
1408) IACO_NAP    5.166        0.003              99.696              0.885
1409) CRST_NAP    5.113        0.003              99.699              0.257
1410) IATI_NAP    5.089        0.003              99.701              1.504
1411) MONW_NAP    5.085        0.003              99.704              1.889
1412) MSB6_NAP    5.076        0.003              99.707              0.452
1413) BLFA_NAP    5.051        0.003              99.709              0.393
1414) PTGV_NAP    5.013        0.003              99.712              0.480
1415) SECA_NAP    4.864        0.003              99.715              0.436
1416) ELKH_NAP    4.794        0.003              99.717              0.486
1417) MIHT_NAP    4.791        0.003              99.720              0.100
1418) TN38_NAP    4.778        0.003              99.722              0.472
1419) TN32_NAP    4.746        0.003              99.725              0.395
1420) CCGN_NAP    4.727        0.003              99.727              0.082
1421) DOLE_NAP    4.677        0.002              99.730              0.179
1422) LWES_NAP    4.644        0.002              99.732              0.627
1423) VIC1_NAP    4.585        0.002              99.735              1.055
1424) RICE_NAP    4.580        0.002              99.737              0.629
1425) MOFE_NAP    4.571        0.002              99.739              0.686
1426) MIMU_NAP    4.566        0.002              99.742              0.980
1427) INBR_NAP    4.545        0.002              99.744              0.478
1428) MCTY_NAP    4.545        0.002              99.747              0.499
1429) GACO_NAP    4.539        0.002              99.749              0.474
1430) MIQE_NAP    4.529        0.002              99.751              1.180
1431) MILT_NAP    4.468        0.002              99.754              1.383
1432) MOLN_NAP    4.418        0.002              99.756              1.249
1433) MSYZ_NAP    4.389        0.002              99.758              0.538
1434) MNRF_NAP    4.361        0.002              99.761              0.232
1435) ALHL_NAP    4.320        0.002              99.763              0.507
1436) AL70_NAP    4.304        0.002              99.765              0.466
1437) IASA_NAP    4.295        0.002              99.768              0.271
1438) MOKE_NAP    4.229        0.002              99.770              0.424
1439) MFLD_NAP    4.224        0.002              99.772              1.497
1440) MOMK_NAP    4.195        0.002              99.774              2.407
1441) MIBH_NAP    4.180        0.002              99.777              1.456
1442) SUP1_NAP    4.166        0.002              99.779              1.356
1443) KJUN_NAP    4.163        0.002              99.781              2.644
1444) NWCC_NAP    4.133        0.002              99.783              0.765
1445) ALAN_NAP    4.111        0.002              99.785              0.346
1446) MOCM_NAP    4.100        0.002              99.787              0.733
1447) PLIN_NAP    4.031        0.002              99.790              0.135
1448) WILT_NAP    4.020        0.002              99.792              1.578
1449) MSCL_NAP    4.013        0.002              99.794              0.478
1450) UNPM_NAP    3.978        0.002              99.796              0.691
1451) ARMH_NAP    3.946        0.002              99.798              0.215
1452) SHRG_NAP    3.908        0.002              99.800              0.279
1453) GAMB_NAP    3.847        0.002              99.802              1.014
1454) POGE_NAP    3.814        0.002              99.804              0.950
1455) TN45_NAP    3.783        0.002              99.806              0.370
1456) CCGS_NAP    3.748        0.002              99.808              1.275
1457) COVG_NAP    3.727        0.002              99.810              0.136
1458) LYST_NAP    3.717        0.002              99.812              0.235
1459) JABS_NAP    3.701        0.002              99.814              0.254
1460) INPL_NAP    3.681        0.002              99.816              0.444
1461) KA16_NAP    3.671        0.002              99.818              1.286
1462) TGMX_NAP    3.667        0.002              99.820              8.242
1463) PHAR_NAP    3.608        0.002              99.822              1.576
1464) SCCB_NAP    3.572        0.002              99.824              0.909
1465) BVHS_NAP    3.570        0.002              99.826              0.405
1466) MSNA_NAP    3.570        0.002              99.828              0.300
1467) PRON_NAP    3.564        0.002              99.829              0.503
1468) MOOE_NAP    3.563        0.002              99.831              0.432
1469) KA23_NAP    3.532        0.002              99.833              0.939
1470) AL30_NAP    3.500        0.002              99.835              0.298
1471) KYTC_NAP    3.466        0.002              99.837              0.969
1472) MNLF_NAP    3.448        0.002              99.839              0.986
1473) TND2_NAP    3.416        0.002              99.840              0.987
1474) TN34_NAP    3.397        0.002              99.842              0.347
1475) GAML_NAP    3.302        0.002              99.844              0.956
1476) MAWA_NAP    3.217        0.002              99.846              0.743
1477) WLCI_NAP    3.195        0.002              99.847              0.719
1478) INBD_NAP    3.179        0.002              99.849              0.453
1479) TND1_NAP    3.168        0.002              99.851              1.582
1480) MMD1_NAP    3.142        0.002              99.852              0.636
1481) CN24_NAP    3.140        0.002              99.854              0.764
1482) KAR5_NAP    3.110        0.002              99.856              0.531
1483) MAIR_NAP    3.093        0.002              99.857              0.354
1484) ILSA_NAP    3.065        0.002              99.859              0.322
1485) KEW1_NAP    3.061        0.002              99.861              2.028
1486) ILUC_NAP    3.052        0.002              99.862              0.972
1487) ATL1_NAP    3.046        0.002              99.864              0.613
1488) SG25_NAP    3.009        0.002              99.865              0.382
1489) HGIS_NAP    3.000        0.002              99.867              0.782
1490) MSJK_NAP    2.950        0.002              99.869              0.670
1491) KA21_NAP    2.945        0.002              99.870              0.395
1492) INSI_NAP    2.924        0.002              99.872              0.260
1493) CSAL_NAP    2.906        0.002              99.873              0.905
1494) RLAP_NAP    2.890        0.002              99.875              0.476
1495) LAKJ_NAP    2.861        0.002              99.876              1.456
1496) BLMM_NAP    2.823        0.001              99.878              0.234
1497) RIS5_NAP    2.809        0.001              99.879              0.499
1498) MOJK_NAP    2.807        0.001              99.881              0.451
1499) WACA_NAP    2.790        0.001              99.882              0.969
1500) LYNE_NAP    2.742        0.001              99.884              0.384
1501) ALCU_NAP    2.741        0.001              99.885              0.519
1502) WNCI_NAP    2.732        0.001              99.887              0.157
1503) FLE5_NAP    2.728        0.001              99.888              0.250
1504) INFR_NAP    2.708        0.001              99.889              0.687
1505) TN31_NAP    2.700        0.001              99.891              0.466
1506) INHC_NAP    2.697        0.001              99.892              0.032
1507) STPT_NAP    2.680        0.001              99.894              0.403
1508) MRKB_NAP    2.679        0.001              99.895              1.272
1509) MODX_NAP    2.676        0.001              99.897              0.543
1510) KEEE_NAP    2.594        0.001              99.898              0.489
1511) LCHS_NAP    2.540        0.001              99.899              0.588
1512) INWN_NAP    2.535        0.001              99.901              0.934
1513) GRS2_NAP    2.529        0.001              99.902              0.106
1514) JALE_NAP    2.495        0.001              99.903              0.593
1515) DFNK_NAP    2.485        0.001              99.905              1.153
1516) SUP2_NAP    2.472        0.001              99.906              1.106
1517) INLP_NAP    2.461        0.001              99.907              0.426
1518) AL40_NAP    2.433        0.001              99.909              0.125
1519) HAC1_NAP    2.429        0.001              99.910              1.443
1520) KAR8_NAP    2.423        0.001              99.911              0.141
1521) INTC_NAP    2.422        0.001              99.912              0.676
1522) TN42_NAP    2.403        0.001              99.914              0.759
1523) MIL1_NAP    2.375        0.001              99.915              0.585
1524) ALCL_NAP    2.344        0.001              99.916              0.487
1525) IAKN_NAP    2.330        0.001              99.917              2.268
1526) COM0_NAP    2.301        0.001              99.919              0.136
1527) TN37_NAP    2.277        0.001              99.920              0.496
1528) MOGC_NAP    2.262        0.001              99.921              0.336
1529) SABY_NAP    2.227        0.001              99.922              0.499
1530) ALEB_NAP    2.226        0.001              99.923              0.581
1531) BLOM_NAP    2.203        0.001              99.925              0.539
1532) TN49_NAP    2.188        0.001              99.926              0.555
1533) PCLA_NAP    2.179        0.001              99.927              0.266
1534) FREO_NAP    2.174        0.001              99.928              13.018
1535) WAAU_NAP    2.173        0.001              99.929              0.422
1536) INCL_NAP    2.168        0.001              99.930              0.683
1537) INRN_NAP    2.158        0.001              99.931              0.903
1538) AL35_NAP    2.139        0.001              99.933              0.687
1539) TM12_NAP    2.133        0.001              99.934              0.104
1540) ROSS_NAP    2.093        0.001              99.935              2.092
1541) GACL_NAP    2.054        0.001              99.936              0.841
1542) INMO_NAP    2.013        0.001              99.937              0.712
1543) SIBA_NAP    2.005        0.001              99.938              0.792
1544) MAON_NAP    1.959        0.001              99.939              0.074
1545) STL3_NAP    1.947        0.001              99.940              0.267
1546) IRMA_NAP    1.942        0.001              99.941              0.358
1547) INCR_NAP    1.937        0.001              99.942              0.549
1548) MSOX_NAP    1.930        0.001              99.943              0.387
1549) KAR9_NAP    1.910        0.001              99.944              0.537
1550) GAEU_NAP    1.906        0.001              99.945              2.196
1551) NMKM_NAP    1.900        0.001              99.946              0.671
1552) NDBC_NAP    1.894        0.001              99.947              0.192
1553) ANGO_NAP    1.894        0.001              99.948              1.655
