
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
1253) GOAN_NAP    11.227        0.006              99.053              1.991
1254) KNAP_NAP    11.187        0.006              99.059              1.885
1255) GAGR_NAP    11.089        0.006              99.065              0.380
1256) IADE_NAP    10.984        0.006              99.071              0.077
1257) IAMR_NAP    10.964        0.006              99.076              0.111
1258) RIOB        10.961        0.006              99.082              3.072
1259) EFAY_NAP    10.908        0.006              99.088              0.383
1260) CLAY_NAP    10.888        0.006              99.094              1.905
1261) NCFC_NAP    10.887        0.006              99.100              0.502
1262) NARA_NAP    10.774        0.006              99.105              1.016
1263) MIPW_NAP    10.715        0.006              99.111              0.239
1264) TN22_NAP    10.674        0.006              99.117              0.578
1265) KYDH_NAP    10.636        0.006              99.122              0.475
1266) ERLA_NAP    10.612        0.006              99.128              0.212
1267) MOVB_NAP    10.575        0.006              99.133              0.696
1268) MIDD_NAP    10.504        0.006              99.139              0.167
1269) INAB_NAP    10.399        0.006              99.145              0.528
1270) NEMI_NAP    10.353        0.005              99.150              2.068
1271) ALDO_NAP    10.245        0.005              99.155              0.639
1272) LMCN_NAP    10.233        0.005              99.161              0.949
1273) IAAN_NAP    10.211        0.005              99.166              0.157
1274) ALA1_NAP    10.202        0.005              99.172              0.614
1275) MITC_NAP    10.191        0.005              99.177              0.587
1276) MOHL_NAP    10.163        0.005              99.182              0.445
1277) ALHC_NAP    10.088        0.005              99.188              0.468
1278) IAMN_NAP    9.962        0.005              99.193              0.879
1279) ICT3_NAP    9.942        0.005              99.198              2.798
1280) AUBN_NAP    9.942        0.005              99.204              0.761
1281) ANG1_NAP    9.931        0.005              99.209              1.198
1282) IADO_NAP    9.861        0.005              99.214              0.092
1283) MIPP_NAP    9.856        0.005              99.219              0.340
1284) AL76_NAP    9.748        0.005              99.224              0.390
1285) GALV_NAP    9.744        0.005              99.230              0.814
1286) DQCY_NAP    9.678        0.005              99.235              1.383
1287) DP6B_NAP    9.614        0.005              99.240              1.958
1288) CHEK_NAP    9.610        0.005              99.245              1.018
1289) MIWC_NAP    9.526        0.005              99.250              0.133
1290) ALLA_NAP    9.515        0.005              99.255              0.796
1291) GDMA_NAP    9.458        0.005              99.260              1.258
1292) KAN1_NAP    9.457        0.005              99.265              0.479
1293) BNFY_NAP    9.385        0.005              99.270              0.289
1294) HAMM_NAP    9.340        0.005              99.275              0.379
1295) MOBG_NAP    9.295        0.005              99.280              0.318
1296) MOBE_NAP    9.193        0.005              99.285              0.338
1297) CORN        9.182        0.005              99.290              1.471
1298) KSME_NAP    9.064        0.005              99.294              0.786
1299) MOB1_NAP    8.912        0.005              99.299              1.053
1300) TXSI_NAP    8.881        0.005              99.304              2.178
1301) LS05_NAP    8.836        0.005              99.309              0.912
1302) KYTE_NAP    8.833        0.005              99.313              0.333
1303) SOWR_NAP    8.808        0.005              99.318              0.149
1304) MIHV_NAP    8.698        0.005              99.323              0.106
1305) MNMA_NAP    8.654        0.005              99.327              3.298
1306) MNCK_NAP    8.643        0.005              99.332              2.137
1307) MOWR_NAP    8.571        0.005              99.336              0.815
1308) IAWK_NAP    8.556        0.005              99.341              0.761
1309) DAND_NAP    8.531        0.005              99.345              0.526
1310) INFW_NAP    8.453        0.004              99.350              0.214
1311) OSEO_NAP    8.406        0.004              99.354              0.759
1312) HCES_NAP    8.363        0.004              99.359              2.736
1313) STCF_NAP    8.290        0.004              99.363              0.856
1314) INMD_NAP    8.252        0.004              99.367              0.924
1315) MSKY_NAP    8.233        0.004              99.372              0.191
1316) MESE_NAP    8.187        0.004              99.376              0.312
1317) MIOT_NAP    8.130        0.004              99.380              1.105
1318) IAWO_NAP    8.124        0.004              99.385              0.459
1319) STL0_NAP    8.091        0.004              99.389              1.749
1320) FOLA_NAP    8.078        0.004              99.393              1.055
1321) MNCC_NAP    8.051        0.004              99.398              0.099
1322) LAER_NAP    8.030        0.004              99.402              0.557
1323) MNSY_NAP    7.999        0.004              99.406              1.642
1324) SNLK_NAP    7.955        0.004              99.410              0.598
1325) UPMO_NAP    7.932        0.004              99.415              0.312
1326) MOEB_NAP    7.674        0.004              99.419              1.330
1327) IAEL_NAP    7.660        0.004              99.423              0.266
1328) PIGT_NAP    7.618        0.004              99.427              0.833
1329) LOU1_NAP    7.608        0.004              99.431              1.099
1330) NOR2_NAP    7.522        0.004              99.435              0.745
1331) TN28_NAP    7.457        0.004              99.439              0.345
1332) ARPG_NAP    7.451        0.004              99.443              0.408
1333) ALCN_NAP    7.448        0.004              99.447              0.350
1334) IUCO_NAP    7.356        0.004              99.450              0.811
1335) IAWB_NAP    7.349        0.004              99.454              0.389
1336) INAX_NAP    7.332        0.004              99.458              0.661
1337) CNC0_NAP    7.318        0.004              99.462              0.283
1338) CALE_NAP    7.299        0.004              99.466              1.438
1339) IANH_NAP    7.282        0.004              99.470              1.047
1340) GALB_NAP    7.250        0.004              99.474              0.112
1341) MNEY_NAP    7.197        0.004              99.477              1.182
1342) MIHO_NAP    7.183        0.004              99.481              0.234
1343) HAUG_NAP    7.180        0.004              99.485              0.288
1344) LARD_NAP    7.150        0.004              99.489              1.472
1345) MNBM_NAP    7.091        0.004              99.493              1.249
1346) KYAS_NAP    7.018        0.004              99.496              7.058
1347) HRST_NAP    7.008        0.004              99.500              2.854
1348) MITO_NAP    6.918        0.004              99.504              0.710
1349) MOBW_NAP    6.855        0.004              99.507              0.438
1350) DSTR_NAP    6.789        0.004              99.511              0.409
1351) GVMS_NAP    6.787        0.004              99.515              0.329
1352) TXGV_NAP    6.778        0.004              99.518              0.759
1353) IRRI_NAP    6.751        0.004              99.522              0.757
1354) WWED_NAP    6.686        0.004              99.525              0.053
1355) LIMW_NAP    6.675        0.004              99.529              5.259
1356) INTP_NAP    6.596        0.003              99.532              0.544
1357) TIKA_NAP    6.593        0.003              99.536              1.641
1358) MING_NAP    6.541        0.003              99.539              0.598
1359) CVMS_NAP    6.532        0.003              99.543              1.707
1360) MNGV_NAP    6.502        0.003              99.546              1.458
1361) AL60_NAP    6.494        0.003              99.550              0.361
1362) MIGH_NAP    6.491        0.003              99.553              0.201
1363) VIUA_NAP    6.484        0.003              99.557              0.480
1364) IADU_NAP    6.463        0.003              99.560              0.258
1365) JFWS_NAP    6.433        0.003              99.563              0.124
1366) STLU_NAP    6.419        0.003              99.567              0.973
1367) INPD_NAP    6.409        0.003              99.570              0.447
1368) WIRB_NAP    6.376        0.003              99.574              0.325
1369) PENG_NAP    6.363        0.003              99.577              1.670
1370) ALNB_NAP    6.295        0.003              99.580              0.397
1371) MIMN_NAP    6.260        0.003              99.584              0.506
1372) INSG_NAP    6.250        0.003              99.587              0.653
1373) INWB_NAP    6.249        0.003              99.590              0.414
1374) IACB_NAP    6.244        0.003              99.593              2.300
1375) TM04_NAP    6.221        0.003              99.597              0.881
1376) IADA_NAP    6.165        0.003              99.600              0.544
1377) PNCY_NAP    6.110        0.003              99.603              0.179
1378) INSY_NAP    6.099        0.003              99.607              0.415
1379) STLE_NAP    6.005        0.003              99.610              0.478
1380) CRLT_NAP    5.939        0.003              99.613              0.692
1381) GATF_NAP    5.904        0.003              99.616              0.674
1382) BLRW_NAP    5.902        0.003              99.619              0.711
1383) MOSR_NAP    5.815        0.003              99.622              0.433
1384) MOSI_NAP    5.805        0.003              99.625              1.378
1385) TN25_NAP    5.772        0.003              99.628              0.420
1386) P803_NAP    5.757        0.003              99.631              0.930
1387) TN27_NAP    5.752        0.003              99.634              1.052
1388) MIMK_NAP    5.646        0.003              99.637              0.272
1389) MICO_NAP    5.630        0.003              99.640              0.053
1390) AWES_NAP    5.614        0.003              99.643              0.402
1391) MIIW_NAP    5.613        0.003              99.646              0.887
1392) IAMQ_NAP    5.612        0.003              99.649              0.136
1393) MOPC_NAP    5.601        0.003              99.652              0.569
1394) BKLY_NAP    5.565        0.003              99.655              1.608
1395) ALTA_NAP    5.531        0.003              99.658              0.571
1396) ZME1_NAP    5.489        0.003              99.661              0.162
1397) INMT_NAP    5.374        0.003              99.664              0.313
1398) MSGN_NAP    5.344        0.003              99.667              0.305
1399) MISH_NAP    5.341        0.003              99.670              0.303
1400) TIGR_NAP    5.321        0.003              99.672              1.265
1401) HTV1_NAP    5.295        0.003              99.675              0.494
1402) BRCE_NAP    5.290        0.003              99.678              0.372
1403) LACR_NAP    5.230        0.003              99.681              0.897
1404) IACO_NAP    5.184        0.003              99.684              0.885
1405) INCB_NAP    5.162        0.003              99.686              0.222
1406) INGG_NAP    5.156        0.003              99.689              0.599
1407) HOUM_NAP    5.152        0.003              99.692              0.406
1408) CRST_NAP    5.145        0.003              99.694              0.261
1409) SJB1_NAP    5.137        0.003              99.697              0.432
1410) MSB6_NAP    5.118        0.003              99.700              0.458
1411) IATI_NAP    5.104        0.003              99.703              1.506
1412) MONW_NAP    5.082        0.003              99.705              1.885
1413) BLFA_NAP    5.057        0.003              99.708              0.388
1414) PTGV_NAP    5.033        0.003              99.711              0.480
1415) SECA_NAP    4.901        0.003              99.713              0.433
1416) ELKH_NAP    4.806        0.003              99.716              0.481
1417) MIHT_NAP    4.759        0.003              99.718              0.102
1418) TN38_NAP    4.738        0.003              99.721              0.472
1419) DOLE_NAP    4.726        0.003              99.723              0.183
1420) CCGN_NAP    4.716        0.002              99.726              0.080
1421) TN32_NAP    4.715        0.002              99.728              0.396
1422) RICE_NAP    4.623        0.002              99.731              0.633
1423) MOFE_NAP    4.605        0.002              99.733              0.689
1424) GACO_NAP    4.570        0.002              99.736              0.483
1425) LWES_NAP    4.551        0.002              99.738              0.620
1426) VIC1_NAP    4.543        0.002              99.740              1.054
1427) MCTY_NAP    4.543        0.002              99.743              0.498
1428) INBR_NAP    4.515        0.002              99.745              0.481
1429) MIMU_NAP    4.502        0.002              99.748              0.977
1430) MIQE_NAP    4.493        0.002              99.750              1.177
1431) MILT_NAP    4.436        0.002              99.752              1.381
1432) MOLN_NAP    4.433        0.002              99.755              1.253
1433) MNRF_NAP    4.385        0.002              99.757              0.236
1434) MSYZ_NAP    4.345        0.002              99.759              0.532
1435) IASA_NAP    4.338        0.002              99.762              0.275
1436) ALHL_NAP    4.305        0.002              99.764              0.508
1437) MFLD_NAP    4.275        0.002              99.766              1.495
1438) AL70_NAP    4.275        0.002              99.768              0.462
1439) MOKE_NAP    4.247        0.002              99.771              0.426
1440) MOMK_NAP    4.221        0.002              99.773              2.411
1441) MIBH_NAP    4.147        0.002              99.775              1.458
1442) KJUN_NAP    4.143        0.002              99.777              2.652
1443) UNPM_NAP    4.136        0.002              99.780              0.733
1444) NWCC_NAP    4.119        0.002              99.782              0.763
1445) MOCM_NAP    4.114        0.002              99.784              0.730
1446) SUP1_NAP    4.109        0.002              99.786              1.350
1447) ALAN_NAP    4.103        0.002              99.788              0.344
1448) PLIN_NAP    4.071        0.002              99.790              0.138
1449) WILT_NAP    4.053        0.002              99.793              1.576
1450) MSCL_NAP    4.007        0.002              99.795              0.477
1451) ARMH_NAP    3.958        0.002              99.797              0.215
1452) SHRG_NAP    3.948        0.002              99.799              0.283
1453) POGE_NAP    3.867        0.002              99.801              0.949
1454) GAMB_NAP    3.850        0.002              99.803              1.016
1455) TGMX_NAP    3.791        0.002              99.805              8.247
1456) LYST_NAP    3.762        0.002              99.807              0.235
1457) TN45_NAP    3.756        0.002              99.809              0.365
1458) MMD1_NAP    3.745        0.002              99.811              0.661
1459) CCGS_NAP    3.742        0.002              99.813              1.277
1460) JABS_NAP    3.739        0.002              99.815              0.261
1461) KA16_NAP    3.684        0.002              99.817              1.289
1462) COVG_NAP    3.682        0.002              99.819              0.135
1463) INPL_NAP    3.648        0.002              99.821              0.445
1464) SCCB_NAP    3.614        0.002              99.823              0.908
1465) MOOE_NAP    3.606        0.002              99.825              0.435
1466) BVHS_NAP    3.583        0.002              99.826              0.412
1467) KA23_NAP    3.565        0.002              99.828              0.943
1468) PRON_NAP    3.551        0.002              99.830              0.501
1469) MSNA_NAP    3.544        0.002              99.832              0.294
1470) PHAR_NAP    3.529        0.002              99.834              1.591
1471) AL30_NAP    3.472        0.002              99.836              0.296
1472) MNLF_NAP    3.458        0.002              99.838              0.984
1473) CN24_NAP    3.451        0.002              99.839              0.813
1474) KYTC_NAP    3.446        0.002              99.841              0.972
1475) TND2_NAP    3.408        0.002              99.843              0.987
1476) TN34_NAP    3.386        0.002              99.845              0.349
1477) SABY_NAP    3.383        0.002              99.847              0.616
1478) GAML_NAP    3.309        0.002              99.848              0.957
1479) MAWA_NAP    3.200        0.002              99.850              0.738
1480) WLCI_NAP    3.179        0.002              99.852              0.718
1481) INBD_NAP    3.158        0.002              99.853              0.456
1482) TND1_NAP    3.157        0.002              99.855              1.581
1483) KEW1_NAP    3.141        0.002              99.857              2.030
1484) KAR5_NAP    3.125        0.002              99.858              0.533
1485) ILSA_NAP    3.106        0.002              99.860              0.326
1486) MAIR_NAP    3.104        0.002              99.862              0.355
1487) ATL1_NAP    3.055        0.002              99.863              0.619
1488) ILUC_NAP    3.038        0.002              99.865              0.973
1489) HGIS_NAP    3.026        0.002              99.867              0.786
1490) SG25_NAP    2.994        0.002              99.868              0.380
1491) KA21_NAP    2.961        0.002              99.870              0.394
1492) RLAP_NAP    2.917        0.002              99.871              0.478
1493) MSJK_NAP    2.911        0.002              99.873              0.663
1494) INSI_NAP    2.901        0.002              99.874              0.258
1495) CSAL_NAP    2.890        0.002              99.876              0.901
1496) MOJK_NAP    2.846        0.002              99.877              0.456
1497) WACA_NAP    2.844        0.002              99.879              0.968
1498) BLMM_NAP    2.834        0.002              99.880              0.233
1499) LAKJ_NAP    2.830        0.001              99.882              1.460
1500) RIS5_NAP    2.829        0.001              99.883              0.498
1501) LYNE_NAP    2.770        0.001              99.885              0.386
1502) WNCI_NAP    2.753        0.001              99.886              0.160
1503) FLE5_NAP    2.714        0.001              99.888              0.244
1504) ALCU_NAP    2.709        0.001              99.889              0.517
1505) MRKB_NAP    2.698        0.001              99.891              1.278
1506) STPT_NAP    2.693        0.001              99.892              0.399
1507) INFR_NAP    2.686        0.001              99.894              0.690
1508) TN31_NAP    2.684        0.001              99.895              0.468
1509) INHC_NAP    2.674        0.001              99.896              0.033
1510) MODX_NAP    2.671        0.001              99.898              0.539
1511) KEEE_NAP    2.544        0.001              99.899              0.486
1512) LCHS_NAP    2.534        0.001              99.900              0.588
1513) JALE_NAP    2.525        0.001              99.902              0.596
1514) INWN_NAP    2.513        0.001              99.903              0.937
1515) GRS2_NAP    2.478        0.001              99.904              0.105
1516) HAC1_NAP    2.468        0.001              99.906              1.449
1517) SUP2_NAP    2.467        0.001              99.907              1.104
1518) DFNK_NAP    2.463        0.001              99.908              1.149
1519) KAR8_NAP    2.443        0.001              99.910              0.145
1520) INLP_NAP    2.437        0.001              99.911              0.429
1521) AL40_NAP    2.420        0.001              99.912              0.117
1522) INTC_NAP    2.396        0.001              99.914              0.678
1523) MIL1_NAP    2.387        0.001              99.915              0.586
1524) TN42_NAP    2.375        0.001              99.916              0.759
1525) ALCL_NAP    2.359        0.001              99.917              0.490
1526) IAKN_NAP    2.338        0.001              99.919              2.272
1527) COM0_NAP    2.319        0.001              99.920              0.133
1528) MOGC_NAP    2.271        0.001              99.921              0.337
1529) TN37_NAP    2.232        0.001              99.922              0.495
1530) BLOM_NAP    2.229        0.001              99.923              0.542
1531) ALEB_NAP    2.206        0.001              99.924              0.578
1532) WAAU_NAP    2.184        0.001              99.926              0.418
1533) PCLA_NAP    2.182        0.001              99.927              0.263
1534) TN49_NAP    2.177        0.001              99.928              0.554
1535) FREO_NAP    2.172        0.001              99.929              13.016
1536) TM12_NAP    2.164        0.001              99.930              0.108
1537) INRN_NAP    2.145        0.001              99.931              0.906
1538) INCL_NAP    2.142        0.001              99.933              0.685
1539) AL35_NAP    2.127        0.001              99.934              0.687
1540) GACL_NAP    2.071        0.001              99.935              0.845
1541) ROSS_NAP    2.062        0.001              99.936              2.086
1542) INMO_NAP    1.990        0.001              99.937              0.715
1543) MAON_NAP    1.985        0.001              99.938              0.075
1544) SIBA_NAP    1.972        0.001              99.939              0.789
1545) STL3_NAP    1.971        0.001              99.940              0.266
1546) IRMA_NAP    1.938        0.001              99.941              0.352
1547) ANGO_NAP    1.938        0.001              99.942              1.654
1548) KAR9_NAP    1.918        0.001              99.943              0.533
1549) INCR_NAP    1.917        0.001              99.944              0.552
1550) MSOX_NAP    1.912        0.001              99.945              0.384
1551) NMKM_NAP    1.905        0.001              99.946              0.673
1552) HDIL_NAP    1.890        0.001              99.947              0.647
1553) GAEU_NAP    1.889        0.001              99.948              2.192
1554) NDBC_NAP    1.848        0.001              99.949              0.185
1555) ENG5_NAP    1.846        0.001              99.950              1.108
1556) NOLA_NAP    1.785        0.001              99.951              0.546
1557) MOSC_NAP    1.780        0.001              99.952              0.330
1558) SHNO_NAP    1.732        0.001              99.953              0.517
1559) INWL_NAP    1.655        0.001              99.954              0.820
1560) STL4_NAP    1.655        0.001              99.955              1.030
1561) ALCE_NAP    1.629        0.001              99.956              0.343
1562) SICE_NAP    1.613        0.001              99.956              1.193
1563) MOCH_NAP    1.482        0.001              99.957              0.200
1564) ALJA_NAP    1.467        0.001              99.958              0.353
1565) RHER_NAP    1.461        0.001              99.959              0.252
1566) SG23_NAP    1.453        0.001              99.960              0.220
1567) MOPA_NAP    1.445        0.001              99.960              0.528
1568) ANDS_NAP    1.441        0.001              99.961              0.507
1569) INAS_NAP    1.327        0.001              99.962              0.536
1570) ENG1_NAP    1.319        0.001              99.962              0.216
1571) MSSC_NAP    1.303        0.001              99.963              0.283
1572) INDA_NAP    1.291        0.001              99.964              0.696
1573) KA20_NAP    1.288        0.001              99.964              0.372
1574) MOLI_NAP    1.255        0.001              99.965              0.368
1575) MIMQ_NAP    1.239        0.001              99.966              0.878
1576) TN36_NAP    1.239        0.001              99.966              0.505
1577) PRDU_NAP    1.238        0.001              99.967              1.009
1578) AL50_NAP    1.234        0.001              99.968              0.517
1579) AL90_NAP    1.225        0.001              99.968              0.574
1580) RASN_NAP    1.210        0.001              99.969              0.368
1581) INJS_NAP    1.204        0.001              99.970              0.698
1582) MSCD_NAP    1.199        0.001              99.970              0.048
1583) INLN_NAP    1.178        0.001              99.971              0.665
1584) CAMP_NAP    1.143        0.001              99.972              0.543
1585) TN33_NAP    1.127        0.001              99.972              0.285
1586) MERI_NAP    1.127        0.001              99.973              0.267
1587) ALNC_NAP    1.114        0.001              99.973              0.603
1588) CALU_NAP    1.114        0.001              99.974              0.459
1589) RIS1_NAP    1.088        0.001              99.975              0.989
1590) STB1_NAP    1.072        0.001              99.975              0.732
1591) WIM6_NAP    1.054        0.001              99.976              0.792
1592) KA12_NAP    1.047        0.001              99.976              0.529
1593) ALDS_NAP    1.044        0.001              99.977              0.476
1594) MSST_NAP    1.020        0.001              99.977              0.474
1595) MLF1_NAP    0.986        0.001              99.978              0.376
1596) KYRR_NAP    0.955        0.001              99.978              0.694
1597) DERE_NAP    0.948        0.001              99.979              0.644
1598) MIBX_NAP    0.931        0.000              99.979              1.075
1599) TN44_NAP    0.926        0.000              99.980              0.443
1600) PROX_NAP    0.918        0.000              99.980              0.847
1601) INGY_NAP    0.913        0.000              99.981              0.780
1602) MSMR_NAP    0.901        0.000              99.981              0.596
1603) MIST_NAP    0.894        0.000              99.982              1.439
1604) VINU_NAP    0.858        0.000              99.982              0.688
1605) KYTB_NAP    0.837        0.000              99.983              1.803
1606) ICAM_NAP    0.831        0.000              99.983              0.316
1607) BEDA_NAP    0.824        0.000              99.984              0.318
1608) INES_NAP    0.820        0.000              99.984              0.526
1609) INLW_NAP    0.813        0.000              99.984              0.522
1610) RRW1_NAP    0.799        0.000              99.985              0.456
1611) STBA_NAP    0.763        0.000              99.985              0.352
1612) TM07_NAP    0.754        0.000              99.986              0.027
1613) TN48_NAP    0.722        0.000              99.986              0.604
1614) AL20_NAP    0.708        0.000              99.986              0.386
1615) MAOC_NAP    0.695        0.000              99.987              0.351
1616) ALRE_NAP    0.689        0.000              99.987              0.522
1617) VODG_NAP    0.686        0.000              99.987              0.271
1618) TN46_NAP    0.686        0.000              99.988              0.655
1619) LU01_NAP    0.685        0.000              99.988              0.510
1620) TM11_NAP    0.663        0.000              99.989              0.152
1621) TN47_NAP    0.656        0.000              99.989              0.396
1622) STB6_NAP    0.653        0.000              99.989              0.533
1623) AL84_NAP    0.652        0.000              99.990              0.409
1624) ILCB_NAP    0.646        0.000              99.990              0.716
1625) AL82_NAP    0.632        0.000              99.990              0.191
1626) MIIR_NAP    0.619        0.000              99.991              0.804
1627) KAR7_NAP    0.598        0.000              99.991              0.325
1628) MSPC_NAP    0.588        0.000              99.991              0.346
1629) OKOM_NAP    0.547        0.000              99.991              0.243
1630) MSHT_NAP    0.542        0.000              99.992              0.235
1631) TN35_NAP    0.509        0.000              99.992              0.212
1632) KA18_NAP    0.498        0.000              99.992              0.397
1633) MSBV_NAP    0.483        0.000              99.993              0.299
1634) INVI_NAP    0.477        0.000              99.993              0.357
1635) WEBE_NAP    0.468        0.000              99.993              0.617
1636) AL92_NAP    0.466        0.000              99.993              0.695
1637) WINE_NAP    0.443        0.000              99.994              0.134
1638) MSDC_NAP    0.425        0.000              99.994              0.197
1639) MAT0_NAP    0.413        0.000              99.994              0.773
1640) CCSK_NAP    0.391        0.000              99.994              0.504
1641) GPRT_NAP    0.387        0.000              99.994              2.632
1642) PAR0_NAP    0.384        0.000              99.995              0.151
1643) WAWN_NAP    0.372        0.000              99.995              0.112
1644) KA10_NAP    0.372        0.000              99.995              0.230
1645) DOTY_NAP    0.372        0.000              99.995              0.366
1646) GABG_NAP    0.371        0.000              99.995              1.217
1647) MSPO_NAP    0.361        0.000              99.996              0.381
1648) ID03_NAP    0.353        0.000              99.996              0.225
1649) KA17_NAP    0.340        0.000              99.996              0.248
1650) DP5A_NAP    0.337        0.000              99.996              0.335
1651) DP1A_NAP    0.322        0.000              99.996              0.385
1652) MWRD_NAP    0.310        0.000              99.996              0.170
1653) CCRM_NAP    0.308        0.000              99.997              0.537
1654) TN43_NAP    0.303        0.000              99.997              0.358
1655) KAR4_NAP    0.296        0.000              99.997              0.707
1656) LUMC_NAP    0.285        0.000              99.997              0.567
1657) WATH_NAP    0.263        0.000              99.997              0.138
1658) MSPH_NAP    0.261        0.000              99.997              0.591
1659) SHON_NAP    0.253        0.000              99.998              0.358
1660) SIWI_NAP    0.250        0.000              99.998              0.277
1661) LCDT_NAP    0.249        0.000              99.998              0.354
1662) KA25_NAP    0.246        0.000              99.998              0.764
1663) SHAN_NAP    0.243        0.000              99.998              0.222
1664) ALBE_NAP    0.232        0.000              99.998              0.457
1665) MSPK_NAP    0.229        0.000              99.998              0.092
1666) ID01_NAP    0.215        0.000              99.998              0.475
1667) ALFA_NAP    0.214        0.000              99.999              0.068
1668) MSSB_NAP    0.203        0.000              99.999              0.313
1669) ALDI_NAP    0.202        0.000              99.999              0.302
1670) DP4A_NAP    0.199        0.000              99.999              0.400
1671) KA22_NAP    0.168        0.000              99.999              0.518
1672) DP2A_NAP    0.161        0.000              99.999              0.456
1673) CHON_NAP    0.161        0.000              99.999              0.285
1674) KAR2_NAP    0.157        0.000              99.999              0.192
1675) ALCT_NAP    0.157        0.000              99.999              1.340
1676) MSPE_NAP    0.130        0.000              99.999              0.487
1677) TN41_NAP    0.117        0.000              99.999              0.368
1678) APTN_NAP    0.116        0.000              99.999              0.377
1679) DP3A_NAP    0.097        0.000              100.000              0.125
1680) KEHA_NAP    0.090        0.000              100.000              0.357
1681) KA19_NAP    0.088        0.000              100.000              0.188
1682) ZAU1_NAP    0.085        0.000              100.000              0.693
1683) KA27_NAP    0.078        0.000              100.000              0.163
1684) SIW2_NAP    0.071        0.000              100.000              0.077
1685) WAEE_NAP    0.062        0.000              100.000              0.191
1686) ABMS_NAP    0.052        0.000              100.000              0.534
1687) SUNG_NAP    0.048        0.000              100.000              0.433
1688) KA26_NAP    0.045        0.000              100.000              0.853
1689) UIUC_NAP    0.043        0.000              100.000              0.289
1690) KA11_NAP    0.043        0.000              100.000              0.077
1691) MSGA_NAP    0.042        0.000              100.000              0.102
1692) KA15_NAP    0.035        0.000              100.000              0.419
1693) KAR3_NAP    0.032        0.000              100.000              0.268
1694) KA14_NAP    0.030        0.000              100.000              0.379
1695) ALBU_NAP    0.028        0.000              100.000              0.128
1696) ALH1_NAP    0.025        0.000              100.000              0.072
1697) ASHW_NAP    0.020        0.000              100.000              0.276
1698) WIM5_NAP    0.013        0.000              100.000              0.062
1699) KAR6_NAP    0.000        0.000              100.000              0.387

Longitude [0  360]
Block Name               Euler Pole Longitude          Euler Pole Latitude            Rotation Rate
                              [degrees]                     [degrees]                [degrees / Myr]
restofworld     - Caribbean           +109.254 +/-  1.153            -17.113 +/-  1.528             +1.381 +/-  0.049
NorthAmerica    - Caribbean            +70.470 +/-  0.543            -68.112 +/-  0.494             +0.213 +/-  0.001
NorthAmerica    - restofworld         +291.516 +/-  1.256             +9.422 +/-  1.403             +1.276 +/-  0.051
PRVI            - Caribbean           +287.760 +/- 15.834            +14.630 +/- 14.362             +0.094 +/-  0.036
PRVI            - restofworld         +289.158 +/-  1.503            +16.955 +/-  1.620             +1.475 +/-  0.062
PRVI            - NorthAmerica        +270.399 +/-  6.664            +53.928 +/-  7.150             +0.274 +/-  0.029
NHIS            - Caribbean           +293.107 +/-  3.856            +18.396 +/-  3.536             +3.202 +/-  0.318
NHIS            - restofworld         +291.940 +/-  2.775            +18.017 +/-  2.437             +4.581 +/-  0.324
NHIS            - NorthAmerica        +292.113 +/-  3.765            +21.306 +/-  3.503             +3.324 +/-  0.313
NHIS            - PRVI                +293.271 +/-  4.090            +18.507 +/-  3.678             +3.109 +/-  0.323
NE_2            - Caribbean           +102.401 +/-  2.918            -25.904 +/-  5.047             +0.436 +/-  1.184
NE_2            - restofworld         +292.136 +/-  0.365            +13.043 +/-  8.090             +0.956 +/-  1.439
NE_2            - NorthAmerica        +109.754 +/-  2.375             +1.196 +/-  9.562             +0.328 +/-  1.104
NE_2            - PRVI                +103.405 +/-  6.335            -23.933 +/-  8.531             +0.528 +/-  1.220
NE_2            - NHIS                +111.887 +/- 21.197            -19.326 +/- 21.679             +3.629 +/-  1.941
Gonave          - Caribbean            +98.281 +/-  2.943            -28.559 +/-  4.817             +0.320 +/-  0.039
Gonave          - restofworld         +292.188 +/-  1.992            +13.626 +/-  2.182             +1.076 +/-  0.063
Gonave          - NorthAmerica        +108.234 +/-  5.541            +11.729 +/-  5.227             +0.219 +/-  0.038
Gonave          - PRVI                +100.588 +/-  3.941            -25.475 +/-  5.231             +0.411 +/-  0.051
Gonave          - NHIS                +111.862 +/-  3.633            -19.362 +/-  3.424             +3.509 +/-  0.319
Gonave          - NE_2                +292.611 +/-  2.196            +18.275 +/-  8.094             +0.120 +/-  1.024
NE_1            - Caribbean           +282.828 +/- 13.088            +17.948 +/- 16.430            +12.414 +/-  5.422
NE_1            - restofworld         +283.473 +/- 11.148            +17.874 +/- 13.773            +13.788 +/-  5.313
NE_1            - NorthAmerica        +282.623 +/- 12.671            +18.712 +/- 15.728            +12.540 +/-  5.510
NE_1            - PRVI                +282.790 +/- 13.188            +17.973 +/- 16.468            +12.321 +/-  5.491
NE_1            - NHIS                +279.311 +/- 17.255            +17.669 +/- 23.817             +9.275 +/-  5.478
NE_1            - NE_2                +282.814 +/- 13.068            +18.218 +/- 16.675            +12.846 +/-  5.751
NE_1            - Gonave              +282.722 +/- 12.852            +18.215 +/- 16.406            +12.728 +/-  5.630
SouthCentralJam - Caribbean           +102.547 +/-  3.480            -18.142 +/-  4.787            +14.683 +/-  2.100
SouthCentralJam - restofworld         +101.848 +/-  3.932            -18.236 +/-  5.362            +13.311 +/-  2.034
