
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
1197) MORK_NAP    14.235        0.008              98.679              0.167
1198) MOHS_NAP    14.056        0.007              98.687              0.471
1199) MNCA_NAP    14.015        0.007              98.694              0.105
1200) KYTD_NAP    13.997        0.007              98.701              1.128
1201) SUP3_NAP    13.906        0.007              98.709              2.257
1202) MINW_NAP    13.903        0.007              98.716              1.518
1203) IATA_NAP    13.870        0.007              98.724              0.103
1204) CHB1_NAP    13.809        0.007              98.731              1.105
1205) MODR_NAP    13.805        0.007              98.738              0.222
1206) KYTF_NAP    13.713        0.007              98.745              0.187
1207) MISI_NAP    13.663        0.007              98.753              0.720
1208) IANW_NAP    13.644        0.007              98.760              0.319
1209) LOYD_NAP    13.618        0.007              98.767              0.724
1210) MNPS_NAP    13.554        0.007              98.774              0.179
1211) RILA_NAP    13.438        0.007              98.781              1.344
1212) TN21_NAP    13.408        0.007              98.789              0.650
1213) BIGR_NAP    13.369        0.007              98.796              0.380
1214) COGA_NAP    13.350        0.007              98.803              0.790
1215) KYCP_NAP    13.288        0.007              98.810              0.263
1216) KYMH_NAP    13.262        0.007              98.817              1.133
1217) OHVW_NAP    13.248        0.007              98.824              0.287
1218) 1LSU_NAP    13.215        0.007              98.831              0.882
1219) MIHA_NAP    13.159        0.007              98.838              0.137
1220) TN23_NAP    13.114        0.007              98.845              0.542
1221) MNTH_NAP    13.027        0.007              98.852              1.161
1222) OHDR_NAP    12.960        0.007              98.858              1.123
1223) MICX_NAP    12.940        0.007              98.865              0.718
1224) PCK1_NAP    12.881        0.007              98.872              1.120
1225) MACC_NAP    12.863        0.007              98.879              0.374
1226) BELW_NAP    12.798        0.007              98.886              1.127
1227) INSB_NAP    12.777        0.007              98.892              0.471
1228) MIO1_NAP    12.745        0.007              98.899              0.994
1229) MOWB_NAP    12.585        0.007              98.906              0.593
1230) MITS_NAP    12.440        0.007              98.912              0.406
1231) IACI_NAP    12.381        0.007              98.919              0.368
1232) CNWM_NAP    12.344        0.007              98.926              0.322
1233) IAWN_NAP    12.317        0.007              98.932              0.650
1234) CHFA_NAP    12.302        0.007              98.939              0.985
1235) IAWU_NAP    12.250        0.006              98.945              0.187
1236) OHCL_NAP    12.023        0.006              98.951              0.452
1237) ANG2_NAP    11.997        0.006              98.958              1.093
1238) CRON_NAP    11.975        0.006              98.964              1.920
1239) IANA_NAP    11.963        0.006              98.970              0.317
1240) MICV_NAP    11.868        0.006              98.977              0.262
1241) MOST_NAP    11.831        0.006              98.983              0.442
1242) NCMU_NAP    11.741        0.006              98.989              0.970
1243) MNVC_NAP    11.675        0.006              98.995              0.154
1244) SUWI_NAP    11.647        0.006              99.002              3.151
1245) IAWM_NAP    11.489        0.006              99.008              0.559
1246) TALL_NAP    11.487        0.006              99.014              0.322
1247) MOMX_NAP    11.465        0.006              99.020              2.405
1248) LILL_NAP    11.390        0.006              99.026              0.699
1249) MNBS_NAP    11.339        0.006              99.032              1.861
1250) IAIN_NAP    11.283        0.006              99.038              0.104
1251) MNLS_NAP    11.268        0.006              99.044              1.366
1252) KNAP_NAP    11.185        0.006              99.050              1.889
1253) GOAN_NAP    11.175        0.006              99.056              1.990
1254) GAGR_NAP    11.097        0.006              99.062              0.381
1255) IADE_NAP    10.937        0.006              99.067              0.079
1256) CN23_NAP    10.913        0.006              99.073              1.278
1257) IAMR_NAP    10.911        0.006              99.079              0.110
1258) NCFC_NAP    10.903        0.006              99.085              0.505
1259) EFAY_NAP    10.886        0.006              99.090              0.383
1260) RIOB        10.879        0.006              99.096              2.986
1261) CLAY_NAP    10.856        0.006              99.102              1.908
1262) MIPW_NAP    10.746        0.006              99.108              0.238
1263) TN22_NAP    10.730        0.006              99.113              0.580
1264) KYDH_NAP    10.666        0.006              99.119              0.474
1265) ERLA_NAP    10.645        0.006              99.125              0.213
1266) MIDD_NAP    10.524        0.006              99.130              0.169
1267) MOVB_NAP    10.517        0.006              99.136              0.693
1268) INAB_NAP    10.434        0.006              99.141              0.527
1269) NEMI_NAP    10.313        0.005              99.147              2.069
1270) LMCN_NAP    10.303        0.005              99.152              0.949
1271) ALDO_NAP    10.253        0.005              99.158              0.641
1272) ALA1_NAP    10.237        0.005              99.163              0.617
1273) NARA_NAP    10.220        0.005              99.168              0.981
1274) MITC_NAP    10.219        0.005              99.174              0.588
1275) IAAN_NAP    10.159        0.005              99.179              0.155
1276) ALHC_NAP    10.135        0.005              99.185              0.473
1277) MOHL_NAP    10.110        0.005              99.190              0.442
1278) ANG1_NAP    9.977        0.005              99.195              1.198
1279) AUBN_NAP    9.954        0.005              99.201              0.762
1280) ICT3_NAP    9.927        0.005              99.206              2.800
1281) IAMN_NAP    9.921        0.005              99.211              0.877
1282) MIPP_NAP    9.883        0.005              99.216              0.338
1283) IADO_NAP    9.811        0.005              99.221              0.089
1284) GALV_NAP    9.778        0.005              99.227              0.819
1285) AL76_NAP    9.734        0.005              99.232              0.388
1286) DQCY_NAP    9.710        0.005              99.237              1.386
1287) DP6B_NAP    9.611        0.005              99.242              1.957
1288) CHEK_NAP    9.593        0.005              99.247              1.021
1289) MIWC_NAP    9.558        0.005              99.252              0.133
1290) ALLA_NAP    9.500        0.005              99.257              0.794
1291) GDMA_NAP    9.475        0.005              99.262              1.259
1292) KAN1_NAP    9.430        0.005              99.267              0.483
1293) HAMM_NAP    9.415        0.005              99.272              0.382
1294) BNFY_NAP    9.390        0.005              99.277              0.293
1295) MOBG_NAP    9.243        0.005              99.282              0.315
1296) CORN        9.187        0.005              99.287              1.554
1297) MOBE_NAP    9.152        0.005              99.292              0.336
1298) KSME_NAP    9.052        0.005              99.297              0.787
1299) TXSI_NAP    8.891        0.005              99.301              2.166
1300) KYTE_NAP    8.845        0.005              99.306              0.329
1301) MOB1_NAP    8.838        0.005              99.311              1.049
1302) LS05_NAP    8.836        0.005              99.315              0.912
1303) SOWR_NAP    8.833        0.005              99.320              0.148
1304) MIHV_NAP    8.730        0.005              99.325              0.105
1305) MNCK_NAP    8.635        0.005              99.329              2.138
1306) MNMA_NAP    8.630        0.005              99.334              3.293
1307) IAWK_NAP    8.534        0.005              99.338              0.760
1308) DAND_NAP    8.526        0.005              99.343              0.531
1309) MOWR_NAP    8.523        0.005              99.347              0.813
1310) INFW_NAP    8.480        0.004              99.352              0.216
1311) OSEO_NAP    8.364        0.004              99.356              0.760
1312) HCES_NAP    8.332        0.004              99.361              2.732
1313) INMD_NAP    8.273        0.004              99.365              0.922
1314) STCF_NAP    8.271        0.004              99.369              0.859
1315) MSKY_NAP    8.264        0.004              99.374              0.192
1316) MIOT_NAP    8.189        0.004              99.378              1.110
1317) MESE_NAP    8.141        0.004              99.382              0.309
1318) STL0_NAP    8.100        0.004              99.387              1.749
1319) IAWO_NAP    8.081        0.004              99.391              0.456
1320) FOLA_NAP    8.058        0.004              99.395              1.054
1321) MNCC_NAP    8.025        0.004              99.400              0.097
1322) MNSY_NAP    8.014        0.004              99.404              1.644
1323) LAER_NAP    7.998        0.004              99.408              0.559
1324) SNLK_NAP    7.921        0.004              99.412              0.598
1325) UPMO_NAP    7.699        0.004              99.416              0.286
1326) MOEB_NAP    7.653        0.004              99.420              1.329
1327) PIGT_NAP    7.632        0.004              99.424              0.834
1328) IAEL_NAP    7.620        0.004              99.428              0.264
1329) LOU1_NAP    7.603        0.004              99.432              1.096
1330) NOR2_NAP    7.535        0.004              99.436              0.747
1331) TN28_NAP    7.490        0.004              99.440              0.346
1332) ALCN_NAP    7.458        0.004              99.444              0.349
1333) IUCO_NAP    7.421        0.004              99.448              0.810
1334) ARPG_NAP    7.421        0.004              99.452              0.407
1335) INAX_NAP    7.352        0.004              99.456              0.658
1336) IAWB_NAP    7.314        0.004              99.460              0.387
1337) GALB_NAP    7.268        0.004              99.464              0.111
1338) CALE_NAP    7.265        0.004              99.468              1.439
1339) IANH_NAP    7.251        0.004              99.471              1.044
1340) MIHO_NAP    7.210        0.004              99.475              0.235
1341) HAUG_NAP    7.164        0.004              99.479              0.291
1342) MNEY_NAP    7.163        0.004              99.483              1.184
1343) CNC0_NAP    7.155        0.004              99.487              0.263
1344) LARD_NAP    7.150        0.004              99.490              1.458
1345) MNBM_NAP    7.090        0.004              99.494              1.251
1346) HRST_NAP    7.028        0.004              99.498              2.856
1347) KYAS_NAP    7.008        0.004              99.502              7.054
1348) MITO_NAP    6.917        0.004              99.505              0.709
1349) DSTR_NAP    6.852        0.004              99.509              0.411
1350) GVMS_NAP    6.834        0.004              99.513              0.332
1351) MOBW_NAP    6.813        0.004              99.516              0.435
1352) TXGV_NAP    6.801        0.004              99.520              0.755
1353) IRRI_NAP    6.757        0.004              99.523              0.761
1354) WWED_NAP    6.672        0.004              99.527              0.054
1355) LIMW_NAP    6.643        0.004              99.530              5.261
1356) INTP_NAP    6.638        0.004              99.534              0.545
1357) MIGH_NAP    6.518        0.003              99.537              0.201
1358) MING_NAP    6.518        0.003              99.541              0.599
1359) AL60_NAP    6.503        0.003              99.544              0.362
1360) MNGV_NAP    6.497        0.003              99.548              1.462
1361) CVMS_NAP    6.489        0.003              99.551              1.703
1362) VIUA_NAP    6.447        0.003              99.555              0.482
1363) INPD_NAP    6.436        0.003              99.558              0.445
1364) IADU_NAP    6.426        0.003              99.561              0.258
1365) STLU_NAP    6.417        0.003              99.565              0.976
1366) JFWS_NAP    6.388        0.003              99.568              0.121
1367) WIRB_NAP    6.356        0.003              99.572              0.328
1368) PENG_NAP    6.327        0.003              99.575              1.672
1369) ALNB_NAP    6.292        0.003              99.578              0.398
1370) MIMN_NAP    6.279        0.003              99.582              0.507
1371) INSG_NAP    6.274        0.003              99.585              0.651
1372) INWB_NAP    6.273        0.003              99.588              0.412
1373) IACB_NAP    6.239        0.003              99.591              2.296
1374) TM04_NAP    6.220        0.003              99.595              0.881
1375) IADA_NAP    6.135        0.003              99.598              0.542
1376) INSY_NAP    6.126        0.003              99.601              0.414
1377) PNCY_NAP    6.096        0.003              99.605              0.180
1378) STLE_NAP    5.992        0.003              99.608              0.478
1379) TIKA_NAP    5.979        0.003              99.611              1.564
1380) CRLT_NAP    5.929        0.003              99.614              0.695
1381) GATF_NAP    5.908        0.003              99.617              0.675
1382) BLRW_NAP    5.873        0.003              99.620              0.710
1383) TN25_NAP    5.806        0.003              99.623              0.421
1384) MOSR_NAP    5.803        0.003              99.626              0.433
1385) MOSI_NAP    5.776        0.003              99.629              1.376
1386) TN27_NAP    5.760        0.003              99.632              1.050
1387) P803_NAP    5.748        0.003              99.636              0.932
1388) MIMK_NAP    5.672        0.003              99.639              0.273
1389) MICO_NAP    5.652        0.003              99.642              0.054
1390) AWES_NAP    5.651        0.003              99.645              0.405
1391) MIIW_NAP    5.612        0.003              99.647              0.889
1392) MOPC_NAP    5.585        0.003              99.650              0.571
1393) BKLY_NAP    5.577        0.003              99.653              1.613
1394) IAMQ_NAP    5.576        0.003              99.656              0.139
1395) ALTA_NAP    5.558        0.003              99.659              0.573
1396) ZME1_NAP    5.470        0.003              99.662              0.162
1397) INMT_NAP    5.398        0.003              99.665              0.311
1398) MISH_NAP    5.366        0.003              99.668              0.301
1399) MSGN_NAP    5.341        0.003              99.671              0.305
1400) HTV1_NAP    5.338        0.003              99.674              0.499
1401) TIGR_NAP    5.284        0.003              99.676              1.265
1402) BRCE_NAP    5.266        0.003              99.679              0.373
1403) LACR_NAP    5.216        0.003              99.682              0.900
1404) HOUM_NAP    5.202        0.003              99.685              0.403
1405) INCB_NAP    5.193        0.003              99.687              0.223
1406) INGG_NAP    5.182        0.003              99.690              0.598
1407) SJB1_NAP    5.170        0.003              99.693              0.435
1408) IACO_NAP    5.167        0.003              99.696              0.885
1409) CRST_NAP    5.117        0.003              99.698              0.259
1410) MSB6_NAP    5.090        0.003              99.701              0.455
1411) IATI_NAP    5.089        0.003              99.704              1.504
1412) MONW_NAP    5.080        0.003              99.706              1.887
1413) BLFA_NAP    5.046        0.003              99.709              0.391
1414) PTGV_NAP    5.011        0.003              99.712              0.479
1415) SECA_NAP    4.873        0.003              99.714              0.436
1416) ELKH_NAP    4.794        0.003              99.717              0.484
1417) MIHT_NAP    4.781        0.003              99.719              0.101
1418) TN38_NAP    4.766        0.003              99.722              0.472
1419) TN32_NAP    4.738        0.003              99.724              0.395
1420) CCGN_NAP    4.721        0.003              99.727              0.081
1421) DOLE_NAP    4.691        0.002              99.729              0.180
1422) LWES_NAP    4.597        0.002              99.732              0.623
1423) RICE_NAP    4.592        0.002              99.734              0.630
1424) MOFE_NAP    4.577        0.002              99.737              0.687
1425) VIC1_NAP    4.559        0.002              99.739              1.055
1426) GACO_NAP    4.548        0.002              99.742              0.477
1427) MCTY_NAP    4.535        0.002              99.744              0.498
1428) INBR_NAP    4.535        0.002              99.746              0.479
1429) MIMU_NAP    4.532        0.002              99.749              0.979
1430) MIQE_NAP    4.509        0.002              99.751              1.178
1431) MILT_NAP    4.458        0.002              99.753              1.382
1432) MOLN_NAP    4.419        0.002              99.756              1.249
1433) MNRF_NAP    4.366        0.002              99.758              0.233
1434) MSYZ_NAP    4.364        0.002              99.760              0.535
1435) ALHL_NAP    4.314        0.002              99.763              0.507
1436) IASA_NAP    4.306        0.002              99.765              0.272
1437) AL70_NAP    4.287        0.002              99.767              0.465
1438) MFLD_NAP    4.243        0.002              99.770              1.496
1439) MOKE_NAP    4.228        0.002              99.772              0.424
1440) MOMK_NAP    4.203        0.002              99.774              2.408
1441) MIBH_NAP    4.167        0.002              99.776              1.457
1442) KJUN_NAP    4.154        0.002              99.778              2.648
1443) SUP1_NAP    4.141        0.002              99.781              1.353
1444) NWCC_NAP    4.122        0.002              99.783              0.764
1445) ALAN_NAP    4.101        0.002              99.785              0.346
1446) MOCM_NAP    4.101        0.002              99.787              0.733
1447) PLIN_NAP    4.041        0.002              99.789              0.136
1448) WILT_NAP    4.029        0.002              99.791              1.578
1449) UNPM_NAP    4.011        0.002              99.794              0.707
1450) MSCL_NAP    4.004        0.002              99.796              0.477
1451) ARMH_NAP    3.946        0.002              99.798              0.216
1452) SHRG_NAP    3.919        0.002              99.800              0.280
1453) GAMB_NAP    3.846        0.002              99.802              1.015
1454) POGE_NAP    3.838        0.002              99.804              0.950
1455) TN45_NAP    3.766        0.002              99.806              0.368
1456) CCGS_NAP    3.744        0.002              99.808              1.276
1457) LYST_NAP    3.731        0.002              99.810              0.236
1458) JABS_NAP    3.714        0.002              99.812              0.257
1459) COVG_NAP    3.706        0.002              99.814              0.136
1460) TGMX_NAP    3.688        0.002              99.816              8.250
1461) INPL_NAP    3.674        0.002              99.818              0.444
1462) KA16_NAP    3.671        0.002              99.820              1.286
1463) BVHS_NAP    3.586        0.002              99.821              0.409
1464) SCCB_NAP    3.582        0.002              99.823              0.909
1465) MOOE_NAP    3.580        0.002              99.825              0.434
1466) PHAR_NAP    3.568        0.002              99.827              1.589
1467) MSNA_NAP    3.554        0.002              99.829              0.296
1468) PRON_NAP    3.549        0.002              99.831              0.501
1469) KA23_NAP    3.547        0.002              99.833              0.940
1470) AL30_NAP    3.488        0.002              99.835              0.297
1471) KYTC_NAP    3.461        0.002              99.836              0.970
1472) MNLF_NAP    3.448        0.002              99.838              0.987
1473) TND2_NAP    3.413        0.002              99.840              0.987
1474) TN34_NAP    3.394        0.002              99.842              0.347
1475) MMD1_NAP    3.384        0.002              99.844              0.648
1476) GAML_NAP    3.302        0.002              99.845              0.956
1477) CN24_NAP    3.244        0.002              99.847              0.792
1478) MAWA_NAP    3.207        0.002              99.849              0.741
1479) WLCI_NAP    3.186        0.002              99.851              0.718
1480) INBD_NAP    3.173        0.002              99.852              0.453
1481) TND1_NAP    3.164        0.002              99.854              1.582
1482) KAR5_NAP    3.112        0.002              99.856              0.531
1483) KEW1_NAP    3.095        0.002              99.857              2.029
1484) MAIR_NAP    3.090        0.002              99.859              0.354
1485) ILSA_NAP    3.073        0.002              99.860              0.323
1486) ILUC_NAP    3.053        0.002              99.862              0.973
1487) ATL1_NAP    3.048        0.002              99.864              0.616
1488) HGIS_NAP    3.009        0.002              99.865              0.783
1489) SG25_NAP    3.005        0.002              99.867              0.382
1490) KA21_NAP    2.955        0.002              99.868              0.395
1491) MSJK_NAP    2.929        0.002              99.870              0.666
1492) INSI_NAP    2.920        0.002              99.872              0.260
1493) CSAL_NAP    2.894        0.002              99.873              0.902
1494) RLAP_NAP    2.893        0.002              99.875              0.476
1495) LAKJ_NAP    2.842        0.002              99.876              1.458
1496) BLMM_NAP    2.822        0.001              99.878              0.233
1497) MOJK_NAP    2.816        0.001              99.879              0.452
1498) WACA_NAP    2.816        0.001              99.881              0.969
1499) RIS5_NAP    2.812        0.001              99.882              0.498
1500) LYNE_NAP    2.751        0.001              99.884              0.385
1501) WNCI_NAP    2.736        0.001              99.885              0.158
1502) ALCU_NAP    2.729        0.001              99.886              0.518
1503) FLE5_NAP    2.716        0.001              99.888              0.248
1504) INFR_NAP    2.702        0.001              99.889              0.687
1505) TN31_NAP    2.696        0.001              99.891              0.467
1506) INHC_NAP    2.691        0.001              99.892              0.032
1507) MRKB_NAP    2.684        0.001              99.894              1.275
1508) SABY_NAP    2.683        0.001              99.895              0.548
1509) STPT_NAP    2.679        0.001              99.896              0.401
1510) MODX_NAP    2.671        0.001              99.898              0.541
1511) KEEE_NAP    2.566        0.001              99.899              0.486
1512) LCHS_NAP    2.533        0.001              99.901              0.588
1513) INWN_NAP    2.529        0.001              99.902              0.935
1514) GRS2_NAP    2.509        0.001              99.903              0.107
1515) JALE_NAP    2.508        0.001              99.905              0.595
1516) DFNK_NAP    2.472        0.001              99.906              1.152
1517) SUP2_NAP    2.471        0.001              99.907              1.105
1518) INLP_NAP    2.454        0.001              99.908              0.427
1519) HAC1_NAP    2.444        0.001              99.910              1.445
1520) KAR8_NAP    2.427        0.001              99.911              0.142
1521) AL40_NAP    2.427        0.001              99.912              0.122
1522) INTC_NAP    2.416        0.001              99.914              0.676
1523) TN42_NAP    2.389        0.001              99.915              0.759
1524) MIL1_NAP    2.388        0.001              99.916              0.586
1525) ALCL_NAP    2.348        0.001              99.917              0.488
1526) IAKN_NAP    2.330        0.001              99.919              2.269
1527) COM0_NAP    2.303        0.001              99.920              0.134
1528) MOGC_NAP    2.263        0.001              99.921              0.336
1529) TN37_NAP    2.263        0.001              99.922              0.495
1530) ALEB_NAP    2.214        0.001              99.923              0.580
1531) BLOM_NAP    2.205        0.001              99.925              0.539
1532) TN49_NAP    2.180        0.001              99.926              0.554
1533) PCLA_NAP    2.174        0.001              99.927              0.265
1534) FREO_NAP    2.174        0.001              99.928              13.018
1535) WAAU_NAP    2.174        0.001              99.929              0.420
1536) INCL_NAP    2.162        0.001              99.930              0.684
1537) INRN_NAP    2.150        0.001              99.931              0.903
1538) TM12_NAP    2.141        0.001              99.933              0.105
1539) AL35_NAP    2.134        0.001              99.934              0.687
1540) ROSS_NAP    2.080        0.001              99.935              2.089
1541) GACL_NAP    2.059        0.001              99.936              0.843
1542) INMO_NAP    2.009        0.001              99.937              0.713
1543) SIBA_NAP    1.989        0.001              99.938              0.791
1544) MAON_NAP    1.964        0.001              99.939              0.074
1545) STL3_NAP    1.951        0.001              99.940              0.267
1546) IRMA_NAP    1.937        0.001              99.941              0.356
1547) INCR_NAP    1.931        0.001              99.942              0.550
1548) MSOX_NAP    1.919        0.001              99.943              0.385
1549) ANGO_NAP    1.914        0.001              99.944              1.655
1550) KAR9_NAP    1.911        0.001              99.945              0.536
1551) GAEU_NAP    1.900        0.001              99.946              2.195
1552) NMKM_NAP    1.898        0.001              99.947              0.671
1553) NDBC_NAP    1.873        0.001              99.948              0.188
1554) ENG5_NAP    1.869        0.001              99.949              1.111
1555) HDIL_NAP    1.865        0.001              99.950              0.644
1556) NOLA_NAP    1.804        0.001              99.951              0.543
1557) MOSC_NAP    1.773        0.001              99.952              0.333
1558) SHNO_NAP    1.740        0.001              99.953              0.519
1559) INWL_NAP    1.665        0.001              99.954              0.817
1560) STL4_NAP    1.642        0.001              99.955              1.029
1561) ALCE_NAP    1.632        0.001              99.956              0.343
1562) SICE_NAP    1.609        0.001              99.956              1.193
1563) ALJA_NAP    1.487        0.001              99.957              0.356
1564) SG23_NAP    1.469        0.001              99.958              0.220
1565) MOCH_NAP    1.460        0.001              99.959              0.199
1566) ANDS_NAP    1.458        0.001              99.960              0.505
1567) RHER_NAP    1.452        0.001              99.960              0.254
1568) MOPA_NAP    1.445        0.001              99.961              0.530
1569) INAS_NAP    1.344        0.001              99.962              0.535
1570) ENG1_NAP    1.326        0.001              99.963              0.215
1571) MSSC_NAP    1.316        0.001              99.963              0.285
1572) INDA_NAP    1.302        0.001              99.964              0.694
1573) KA20_NAP    1.270        0.001              99.965              0.369
1574) TN36_NAP    1.254        0.001              99.965              0.504
1575) PRDU_NAP    1.253        0.001              99.966              1.007
1576) MIMQ_NAP    1.252        0.001              99.967              0.879
1577) MOLI_NAP    1.252        0.001              99.967              0.369
1578) AL90_NAP    1.244        0.001              99.968              0.578
1579) INJS_NAP    1.217        0.001              99.969              0.697
1580) AL50_NAP    1.213        0.001              99.969              0.514
1581) RASN_NAP    1.209        0.001              99.970              0.368
1582) MSCD_NAP    1.198        0.001              99.970              0.051
1583) INLN_NAP    1.192        0.001              99.971              0.663
1584) TN33_NAP    1.134        0.001              99.972              0.283
1585) CALU_NAP    1.130        0.001              99.972              0.457
1586) ALNC_NAP    1.127        0.001              99.973              0.603
1587) STB1_NAP    1.085        0.001              99.973              0.734
1588) RIS1_NAP    1.080        0.001              99.974              0.986
1589) WIM6_NAP    1.057        0.001              99.975              0.794
1590) ALDS_NAP    1.057        0.001              99.975              0.476
1591) MSST_NAP    1.036        0.001              99.976              0.478
1592) KA12_NAP    1.026        0.001              99.976              0.526
1593) MERI_NAP    0.984        0.001              99.977              0.289
1594) MLF1_NAP    0.973        0.001              99.977              0.374
1595) KYRR_NAP    0.965        0.001              99.978              0.697
1596) PROX_NAP    0.959        0.001              99.978              0.859
1597) DERE_NAP    0.957        0.001              99.979              0.646
1598) MIBX_NAP    0.956        0.001              99.979              1.076
1599) CAMP_NAP    0.948        0.001              99.980              0.495
1600) TN44_NAP    0.931        0.000              99.980              0.443
1601) INGY_NAP    0.925        0.000              99.981              0.778
1602) MSMR_NAP    0.913        0.000              99.981              0.599
1603) MIST_NAP    0.887        0.000              99.982              1.439
1604) VINU_NAP    0.874        0.000              99.982              0.687
1605) KYTB_NAP    0.851        0.000              99.983              1.802
1606) INES_NAP    0.838        0.000              99.983              0.526
1607) INLW_NAP    0.824        0.000              99.984              0.520
1608) BEDA_NAP    0.816        0.000              99.984              0.316
1609) RRW1_NAP    0.789        0.000              99.984              0.458
1610) STBA_NAP    0.771        0.000              99.985              0.353
1611) TM07_NAP    0.742        0.000              99.985              0.026
1612) TN48_NAP    0.740        0.000              99.986              0.604
1613) AL20_NAP    0.725        0.000              99.986              0.387
1614) TN46_NAP    0.706        0.000              99.986              0.655
1615) ALRE_NAP    0.700        0.000              99.987              0.524
1616) MAOC_NAP    0.695        0.000              99.987              0.351
1617) VODG_NAP    0.693        0.000              99.987              0.271
1618) LU01_NAP    0.689        0.000              99.988              0.510
1619) AL84_NAP    0.663        0.000              99.988              0.411
1620) STB6_NAP    0.661        0.000              99.989              0.535
1621) TN47_NAP    0.661        0.000              99.989              0.398
1622) TM11_NAP    0.654        0.000              99.989              0.152
1623) AL82_NAP    0.646        0.000              99.990              0.196
1624) ILCB_NAP    0.636        0.000              99.990              0.713
1625) MIIR_NAP    0.628        0.000              99.990              0.806
1626) ICAM_NAP    0.623        0.000              99.991              0.325
1627) KAR7_NAP    0.604        0.000              99.991              0.325
1628) MSPC_NAP    0.596        0.000              99.991              0.350
1629) MSHT_NAP    0.550        0.000              99.991              0.238
1630) OKOM_NAP    0.536        0.000              99.992              0.240
1631) TN35_NAP    0.516        0.000              99.992              0.211
1632) KA18_NAP    0.510        0.000              99.992              0.395
1633) INVI_NAP    0.486        0.000              99.993              0.355
1634) AL92_NAP    0.471        0.000              99.993              0.697
1635) MSBV_NAP    0.468        0.000              99.993              0.295
1636) WEBE_NAP    0.466        0.000              99.993              0.618
1637) WINE_NAP    0.437        0.000              99.994              0.136
1638) MSDC_NAP    0.432        0.000              99.994              0.201
1639) MAT0_NAP    0.416        0.000              99.994              0.774
1640) CCSK_NAP    0.396        0.000              99.994              0.503
1641) GPRT_NAP    0.386        0.000              99.994              2.631
1642) PAR0_NAP    0.376        0.000              99.995              0.149
1643) KA10_NAP    0.374        0.000              99.995              0.228
1644) DOTY_NAP    0.373        0.000              99.995              0.368
1645) GABG_NAP    0.373        0.000              99.995              1.221
1646) MSPO_NAP    0.366        0.000              99.995              0.384
1647) WAWN_NAP    0.365        0.000              99.996              0.111
1648) ID03_NAP    0.361        0.000              99.996              0.228
1649) DP5A_NAP    0.339        0.000              99.996              0.334
1650) KA17_NAP    0.334        0.000              99.996              0.246
1651) DP1A_NAP    0.325        0.000              99.996              0.384
1652) MWRD_NAP    0.315        0.000              99.996              0.167
1653) TN43_NAP    0.311        0.000              99.997              0.358
1654) CCRM_NAP    0.309        0.000              99.997              0.535
1655) LUMC_NAP    0.287        0.000              99.997              0.567
1656) KAR4_NAP    0.286        0.000              99.997              0.704
1657) MSPH_NAP    0.265        0.000              99.997              0.592
1658) WATH_NAP    0.255        0.000              99.997              0.135
1659) LCDT_NAP    0.255        0.000              99.998              0.352
1660) SIWI_NAP    0.251        0.000              99.998              0.277
1661) SHON_NAP    0.249        0.000              99.998              0.360
1662) SHAN_NAP    0.249        0.000              99.998              0.224
1663) KA25_NAP    0.246        0.000              99.998              0.762
1664) ALBE_NAP    0.241        0.000              99.998              0.457
1665) MSPK_NAP    0.234        0.000              99.998              0.095
1666) ID01_NAP    0.222        0.000              99.998              0.473
1667) ALFA_NAP    0.212        0.000              99.999              0.065
1668) ALDI_NAP    0.203        0.000              99.999              0.301
1669) DP4A_NAP    0.199        0.000              99.999              0.398
1670) MSSB_NAP    0.197        0.000              99.999              0.309
1671) KA22_NAP    0.170        0.000              99.999              0.516
1672) DP2A_NAP    0.162        0.000              99.999              0.454
1673) KAR2_NAP    0.162        0.000              99.999              0.194
1674) ALCT_NAP    0.159        0.000              99.999              1.343
1675) CHON_NAP    0.158        0.000              99.999              0.286
1676) MSPE_NAP    0.124        0.000              99.999              0.485
1677) APTN_NAP    0.116        0.000              99.999              0.379
1678) TN41_NAP    0.112        0.000              99.999              0.366
1679) DP3A_NAP    0.098        0.000              100.000              0.124
1680) KEHA_NAP    0.094        0.000              100.000              0.355
1681) KA19_NAP    0.088        0.000              100.000              0.189
1682) ZAU1_NAP    0.080        0.000              100.000              0.691
1683) KA27_NAP    0.078        0.000              100.000              0.163
1684) SIW2_NAP    0.073        0.000              100.000              0.078
1685) WAEE_NAP    0.066        0.000              100.000              0.193
1686) ABMS_NAP    0.056        0.000              100.000              0.536
1687) SUNG_NAP    0.048        0.000              100.000              0.435
1688) MSGA_NAP    0.045        0.000              100.000              0.104
1689) UIUC_NAP    0.045        0.000              100.000              0.287
1690) KA26_NAP    0.044        0.000              100.000              0.851
1691) KA11_NAP    0.041        0.000              100.000              0.074
1692) KA15_NAP    0.034        0.000              100.000              0.417
1693) KAR3_NAP    0.033        0.000              100.000              0.266
1694) KA14_NAP    0.033        0.000              100.000              0.377
1695) ALH1_NAP    0.026        0.000              100.000              0.076
1696) ALBU_NAP    0.026        0.000              100.000              0.128
1697) ASHW_NAP    0.020        0.000              100.000              0.277
1698) WIM5_NAP    0.013        0.000              100.000              0.060
1699) KAR6_NAP    0.000        0.000              100.000              0.385

Longitude [0  360]
Block Name               Euler Pole Longitude          Euler Pole Latitude            Rotation Rate
                              [degrees]                     [degrees]                [degrees / Myr]
