
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
1188) CLK6_NAP    14.555        0.008              98.611              1.956
1189) ARM3_NAP    14.485        0.008              98.619              0.718
1190) LTEC_NAP    14.441        0.008              98.627              1.025
1191) IACE_NAP    14.362        0.008              98.634              0.418
1192) MNHN_NAP    14.336        0.008              98.642              1.129
1193) TN24_NAP    14.307        0.008              98.649              0.714
1194) PSCC_NAP    14.305        0.008              98.657              0.461
1195) HAST_NAP    14.290        0.008              98.665              0.038
1196) MNWN_NAP    14.281        0.008              98.672              0.148
1197) MORK_NAP    14.232        0.008              98.680              0.167
1198) MOHS_NAP    14.051        0.007              98.687              0.470
1199) MNCA_NAP    14.010        0.007              98.695              0.106
1200) KYTD_NAP    14.007        0.007              98.702              1.128
1201) MINW_NAP    13.919        0.007              98.709              1.518
1202) SUP3_NAP    13.910        0.007              98.717              2.257
1203) IATA_NAP    13.865        0.007              98.724              0.104
1204) CHB1_NAP    13.812        0.007              98.731              1.106
1205) MODR_NAP    13.800        0.007              98.739              0.222
1206) KYTF_NAP    13.716        0.007              98.746              0.187
1207) MISI_NAP    13.660        0.007              98.753              0.720
1208) IANW_NAP    13.638        0.007              98.760              0.319
1209) LOYD_NAP    13.617        0.007              98.768              0.725
1210) MNPS_NAP    13.548        0.007              98.775              0.179
1211) RILA_NAP    13.426        0.007              98.782              1.343
1212) TN21_NAP    13.416        0.007              98.789              0.650
1213) BIGR_NAP    13.376        0.007              98.796              0.380
1214) COGA_NAP    13.351        0.007              98.803              0.790
1215) KYCP_NAP    13.293        0.007              98.810              0.263
1216) KYMH_NAP    13.267        0.007              98.817              1.133
1217) OHVW_NAP    13.252        0.007              98.824              0.287
1218) 1LSU_NAP    13.220        0.007              98.831              0.882
1219) MIHA_NAP    13.164        0.007              98.838              0.138
1220) TN23_NAP    13.116        0.007              98.845              0.541
1221) MNTH_NAP    13.028        0.007              98.852              1.161
1222) OHDR_NAP    12.964        0.007              98.859              1.122
1223) MICX_NAP    12.948        0.007              98.866              0.719
1224) PCK1_NAP    12.878        0.007              98.873              1.120
1225) MACC_NAP    12.861        0.007              98.879              0.374
1226) BELW_NAP    12.806        0.007              98.886              1.127
1227) INSB_NAP    12.781        0.007              98.893              0.471
1228) MIO1_NAP    12.750        0.007              98.900              0.994
1229) MOWB_NAP    12.582        0.007              98.906              0.593
1230) MITS_NAP    12.443        0.007              98.913              0.406
1231) IACI_NAP    12.376        0.007              98.919              0.368
1232) CNWM_NAP    12.342        0.007              98.926              0.322
1233) IAWN_NAP    12.312        0.007              98.932              0.649
1234) CHFA_NAP    12.294        0.007              98.939              0.985
1235) IAWU_NAP    12.244        0.006              98.945              0.186
1236) OHCL_NAP    12.026        0.006              98.952              0.452
1237) ANG2_NAP    12.012        0.006              98.958              1.092
1238) CRON_NAP    11.961        0.006              98.965              1.919
1239) IANA_NAP    11.958        0.006              98.971              0.317
1240) MICV_NAP    11.873        0.006              98.977              0.262
1241) MOST_NAP    11.827        0.006              98.983              0.442
1242) NCMU_NAP    11.732        0.006              98.990              0.970
1243) MNVC_NAP    11.673        0.006              98.996              0.154
1244) SUWI_NAP    11.640        0.006              99.002              3.151
1245) TALL_NAP    11.493        0.006              99.008              0.322
1246) IAWM_NAP    11.485        0.006              99.014              0.559
1247) MOMX_NAP    11.466        0.006              99.020              2.405
1248) LILL_NAP    11.392        0.006              99.026              0.700
1249) MNBS_NAP    11.340        0.006              99.032              1.861
1250) IAIN_NAP    11.278        0.006              99.038              0.105
1251) MNLS_NAP    11.268        0.006              99.044              1.366
1252) KNAP_NAP    11.187        0.006              99.050              1.889
1253) GOAN_NAP    11.164        0.006              99.056              1.990
1254) GAGR_NAP    11.100        0.006              99.062              0.381
1255) IADE_NAP    10.933        0.006              99.068              0.079
1256) IAMR_NAP    10.906        0.006              99.073              0.111
1257) NCFC_NAP    10.905        0.006              99.079              0.506
1258) EFAY_NAP    10.887        0.006              99.085              0.383
1259) CLAY_NAP    10.854        0.006              99.091              1.908
1260) RIOB        10.851        0.006              99.096              2.974
1261) CN23_NAP    10.848        0.006              99.102              1.262
1262) MIPW_NAP    10.752        0.006              99.108              0.238
1263) TN22_NAP    10.737        0.006              99.114              0.580
1264) KYDH_NAP    10.669        0.006              99.119              0.474
1265) ERLA_NAP    10.649        0.006              99.125              0.213
1266) MIDD_NAP    10.525        0.006              99.130              0.169
1267) MOVB_NAP    10.511        0.006              99.136              0.692
1268) INAB_NAP    10.438        0.006              99.142              0.526
1269) LMCN_NAP    10.322        0.005              99.147              0.949
1270) NEMI_NAP    10.305        0.005              99.152              2.069
1271) ALDO_NAP    10.257        0.005              99.158              0.641
1272) ALA1_NAP    10.244        0.005              99.163              0.618
1273) MITC_NAP    10.225        0.005              99.169              0.589
1274) IAAN_NAP    10.154        0.005              99.174              0.155
1275) ALHC_NAP    10.143        0.005              99.180              0.474
1276) NARA_NAP    10.142        0.005              99.185              0.977
1277) MOHL_NAP    10.106        0.005              99.190              0.441
1278) ANG1_NAP    9.987        0.005              99.196              1.197
1279) AUBN_NAP    9.957        0.005              99.201              0.762
1280) ICT3_NAP    9.928        0.005              99.206              2.800
1281) IAMN_NAP    9.918        0.005              99.211              0.876
1282) MIPP_NAP    9.889        0.005              99.217              0.338
1283) IADO_NAP    9.807        0.005              99.222              0.089
1284) GALV_NAP    9.784        0.005              99.227              0.820
1285) AL76_NAP    9.734        0.005              99.232              0.388
1286) DQCY_NAP    9.721        0.005              99.237              1.387
1287) DP6B_NAP    9.613        0.005              99.242              1.957
1288) CHEK_NAP    9.593        0.005              99.247              1.021
1289) MIWC_NAP    9.563        0.005              99.252              0.134
1290) ALLA_NAP    9.499        0.005              99.257              0.794
1291) GDMA_NAP    9.479        0.005              99.262              1.259
1292) HAMM_NAP    9.434        0.005              99.267              0.383
1293) KAN1_NAP    9.429        0.005              99.272              0.483
1294) BNFY_NAP    9.394        0.005              99.277              0.294
1295) MOBG_NAP    9.239        0.005              99.282              0.315
1296) CORN        9.160        0.005              99.287              1.561
1297) MOBE_NAP    9.150        0.005              99.292              0.335
1298) KSME_NAP    9.055        0.005              99.297              0.786
1299) TXSI_NAP    8.901        0.005              99.302              2.164
1300) KYTE_NAP    8.847        0.005              99.306              0.329
1301) SOWR_NAP    8.837        0.005              99.311              0.148
1302) LS05_NAP    8.836        0.005              99.316              0.912
1303) MOB1_NAP    8.823        0.005              99.320              1.048
1304) MIHV_NAP    8.734        0.005              99.325              0.106
1305) MNCK_NAP    8.636        0.005              99.329              2.138
1306) MNMA_NAP    8.628        0.005              99.334              3.292
1307) IAWK_NAP    8.533        0.005              99.339              0.760
1308) DAND_NAP    8.527        0.005              99.343              0.531
1309) MOWR_NAP    8.519        0.005              99.348              0.812
1310) INFW_NAP    8.483        0.004              99.352              0.217
1311) OSEO_NAP    8.360        0.004              99.356              0.760
1312) HCES_NAP    8.329        0.004              99.361              2.731
1313) INMD_NAP    8.275        0.004              99.365              0.922
1314) STCF_NAP    8.271        0.004              99.370              0.860
1315) MSKY_NAP    8.266        0.004              99.374              0.191
1316) MIOT_NAP    8.200        0.004              99.378              1.111
1317) MESE_NAP    8.135        0.004              99.383              0.309
1318) STL0_NAP    8.104        0.004              99.387              1.749
1319) IAWO_NAP    8.077        0.004              99.391              0.456
1320) FOLA_NAP    8.052        0.004              99.396              1.054
1321) MNCC_NAP    8.024        0.004              99.400              0.097
1322) MNSY_NAP    8.018        0.004              99.404              1.645
1323) LAER_NAP    7.997        0.004              99.408              0.559
1324) SNLK_NAP    7.918        0.004              99.412              0.598
1325) UPMO_NAP    7.675        0.004              99.416              0.283
1326) MOEB_NAP    7.652        0.004              99.421              1.329
1327) PIGT_NAP    7.637        0.004              99.425              0.834
1328) IAEL_NAP    7.616        0.004              99.429              0.264
1329) LOU1_NAP    7.603        0.004              99.433              1.096
1330) NOR2_NAP    7.539        0.004              99.437              0.747
1331) TN28_NAP    7.494        0.004              99.441              0.346
1332) ALCN_NAP    7.459        0.004              99.445              0.349
1333) IUCO_NAP    7.427        0.004              99.448              0.810
1334) ARPG_NAP    7.420        0.004              99.452              0.407
1335) INAX_NAP    7.355        0.004              99.456              0.658
1336) IAWB_NAP    7.311        0.004              99.460              0.387
1337) GALB_NAP    7.269        0.004              99.464              0.111
1338) CALE_NAP    7.262        0.004              99.468              1.439
1339) IANH_NAP    7.247        0.004              99.472              1.043
1340) MIHO_NAP    7.215        0.004              99.476              0.235
1341) HAUG_NAP    7.163        0.004              99.479              0.291
1342) MNEY_NAP    7.160        0.004              99.483              1.184
1343) LARD_NAP    7.158        0.004              99.487              1.457
1344) CNC0_NAP    7.143        0.004              99.491              0.261
1345) MNBM_NAP    7.092        0.004              99.494              1.251
1346) HRST_NAP    7.032        0.004              99.498              2.857
1347) KYAS_NAP    7.008        0.004              99.502              7.054
1348) MITO_NAP    6.921        0.004              99.506              0.709
1349) DSTR_NAP    6.868        0.004              99.509              0.411
1350) GVMS_NAP    6.847        0.004              99.513              0.333
1351) TXGV_NAP    6.810        0.004              99.516              0.755
1352) MOBW_NAP    6.809        0.004              99.520              0.434
1353) IRRI_NAP    6.760        0.004              99.524              0.762
1354) WWED_NAP    6.672        0.004              99.527              0.054
1355) INTP_NAP    6.641        0.004              99.531              0.545
1356) LIMW_NAP    6.638        0.004              99.534              5.261
1357) MIGH_NAP    6.523        0.003              99.538              0.202
1358) MING_NAP    6.516        0.003              99.541              0.599
1359) AL60_NAP    6.505        0.003              99.545              0.362
1360) MNGV_NAP    6.498        0.003              99.548              1.462
1361) CVMS_NAP    6.483        0.003              99.551              1.703
1362) VIUA_NAP    6.443        0.003              99.555              0.482
1363) INPD_NAP    6.438        0.003              99.558              0.445
1364) IADU_NAP    6.423        0.003              99.562              0.258
1365) STLU_NAP    6.418        0.003              99.565              0.977
1366) JFWS_NAP    6.383        0.003              99.568              0.121
1367) WIRB_NAP    6.355        0.003              99.572              0.328
1368) PENG_NAP    6.323        0.003              99.575              1.672
1369) ALNB_NAP    6.293        0.003              99.578              0.398
1370) MIMN_NAP    6.280        0.003              99.582              0.507
1371) INSG_NAP    6.277        0.003              99.585              0.651
1372) INWB_NAP    6.275        0.003              99.588              0.412
1373) IACB_NAP    6.239        0.003              99.592              2.296
1374) TM04_NAP    6.224        0.003              99.595              0.882
1375) IADA_NAP    6.131        0.003              99.598              0.542
1376) INSY_NAP    6.128        0.003              99.601              0.413
1377) PNCY_NAP    6.096        0.003              99.605              0.180
1378) STLE_NAP    5.993        0.003              99.608              0.478
1379) CRLT_NAP    5.932        0.003              99.611              0.694
1380) GATF_NAP    5.910        0.003              99.614              0.675
1381) TIKA_NAP    5.874        0.003              99.617              1.549
1382) BLRW_NAP    5.869        0.003              99.620              0.709
1383) TN25_NAP    5.811        0.003              99.623              0.421
1384) MOSR_NAP    5.803        0.003              99.627              0.433
1385) MOSI_NAP    5.773        0.003              99.630              1.376
1386) TN27_NAP    5.761        0.003              99.633              1.050
1387) P803_NAP    5.749        0.003              99.636              0.933
1388) MIMK_NAP    5.676        0.003              99.639              0.274
1389) AWES_NAP    5.661        0.003              99.642              0.406
1390) MICO_NAP    5.655        0.003              99.645              0.054
1391) MIIW_NAP    5.614        0.003              99.648              0.890
1392) MOPC_NAP    5.584        0.003              99.651              0.571
1393) BKLY_NAP    5.578        0.003              99.654              1.613
1394) IAMQ_NAP    5.573        0.003              99.657              0.139
1395) ALTA_NAP    5.563        0.003              99.659              0.573
1396) ZME1_NAP    5.470        0.003              99.662              0.162
1397) INMT_NAP    5.401        0.003              99.665              0.311
1398) MISH_NAP    5.370        0.003              99.668              0.301
1399) MSGN_NAP    5.343        0.003              99.671              0.305
1400) HTV1_NAP    5.343        0.003              99.674              0.499
1401) TIGR_NAP    5.276        0.003              99.677              1.265
1402) BRCE_NAP    5.264        0.003              99.679              0.373
1403) LACR_NAP    5.216        0.003              99.682              0.901
1404) HOUM_NAP    5.214        0.003              99.685              0.403
1405) INCB_NAP    5.196        0.003              99.688              0.223
1406) INGG_NAP    5.185        0.003              99.690              0.598
1407) SJB1_NAP    5.180        0.003              99.693              0.435
1408) IACO_NAP    5.166        0.003              99.696              0.885
1409) CRST_NAP    5.114        0.003              99.698              0.258
1410) IATI_NAP    5.088        0.003              99.701              1.504
1411) MSB6_NAP    5.087        0.003              99.704              0.455
1412) MONW_NAP    5.081        0.003              99.707              1.888
1413) BLFA_NAP    5.046        0.003              99.709              0.392
1414) PTGV_NAP    5.010        0.003              99.712              0.479
1415) SECA_NAP    4.870        0.003              99.714              0.436
1416) ELKH_NAP    4.794        0.003              99.717              0.485
1417) MIHT_NAP    4.784        0.003              99.720              0.101
1418) TN38_NAP    4.769        0.003              99.722              0.472
1419) TN32_NAP    4.740        0.003              99.725              0.395
1420) CCGN_NAP    4.723        0.003              99.727              0.081
1421) DOLE_NAP    4.687        0.002              99.730              0.180
1422) LWES_NAP    4.608        0.002              99.732              0.624
1423) RICE_NAP    4.589        0.002              99.734              0.630
1424) MOFE_NAP    4.574        0.002              99.737              0.686
1425) VIC1_NAP    4.565        0.002              99.739              1.055
1426) GACO_NAP    4.545        0.002              99.742              0.476
1427) MIMU_NAP    4.539        0.002              99.744              0.979
1428) INBR_NAP    4.538        0.002              99.746              0.479
1429) MCTY_NAP    4.537        0.002              99.749              0.498
1430) MIQE_NAP    4.513        0.002              99.751              1.178
1431) MILT_NAP    4.460        0.002              99.754              1.382
1432) MOLN_NAP    4.418        0.002              99.756              1.249
1433) MSYZ_NAP    4.369        0.002              99.758              0.536
1434) MNRF_NAP    4.364        0.002              99.761              0.233
1435) ALHL_NAP    4.315        0.002              99.763              0.507
1436) IASA_NAP    4.303        0.002              99.765              0.272
1437) AL70_NAP    4.290        0.002              99.767              0.466
1438) MFLD_NAP    4.239        0.002              99.770              1.497
1439) MOKE_NAP    4.228        0.002              99.772              0.424
1440) MOMK_NAP    4.201        0.002              99.774              2.407
1441) MIBH_NAP    4.170        0.002              99.776              1.456
1442) KJUN_NAP    4.156        0.002              99.779              2.647
1443) SUP1_NAP    4.147        0.002              99.781              1.354
1444) NWCC_NAP    4.125        0.002              99.783              0.764
1445) ALAN_NAP    4.102        0.002              99.785              0.346
1446) MOCM_NAP    4.100        0.002              99.787              0.733
1447) PLIN_NAP    4.038        0.002              99.789              0.135
1448) WILT_NAP    4.026        0.002              99.792              1.578
1449) MSCL_NAP    4.006        0.002              99.794              0.477
1450) UNPM_NAP    3.996        0.002              99.796              0.703
1451) ARMH_NAP    3.945        0.002              99.798              0.216
1452) SHRG_NAP    3.916        0.002              99.800              0.280
1453) GAMB_NAP    3.846        0.002              99.802              1.014
1454) POGE_NAP    3.832        0.002              99.804              0.950
1455) TN45_NAP    3.769        0.002              99.806              0.369
1456) CCGS_NAP    3.745        0.002              99.808              1.276
1457) LYST_NAP    3.727        0.002              99.810              0.236
1458) COVG_NAP    3.712        0.002              99.812              0.136
1459) JABS_NAP    3.710        0.002              99.814              0.257
1460) INPL_NAP    3.677        0.002              99.816              0.444
1461) TGMX_NAP    3.676        0.002              99.818              8.250
1462) KA16_NAP    3.670        0.002              99.820              1.286
1463) BVHS_NAP    3.585        0.002              99.822              0.408
1464) SCCB_NAP    3.578        0.002              99.824              0.909
1465) PHAR_NAP    3.577        0.002              99.825              1.586
1466) MOOE_NAP    3.576        0.002              99.827              0.433
1467) MSNA_NAP    3.557        0.002              99.829              0.297
1468) PRON_NAP    3.551        0.002              99.831              0.502
1469) KA23_NAP    3.544        0.002              99.833              0.940
1470) AL30_NAP    3.491        0.002              99.835              0.298
1471) KYTC_NAP    3.462        0.002              99.837              0.970
1472) MNLF_NAP    3.448        0.002              99.838              0.987
1473) TND2_NAP    3.414        0.002              99.840              0.987
1474) TN34_NAP    3.395        0.002              99.842              0.347
1475) MMD1_NAP    3.326        0.002              99.844              0.646
1476) GAML_NAP    3.302        0.002              99.846              0.956
1477) CN24_NAP    3.212        0.002              99.847              0.787
1478) MAWA_NAP    3.209        0.002              99.849              0.742
1479) WLCI_NAP    3.188        0.002              99.851              0.718
1480) INBD_NAP    3.175        0.002              99.852              0.453
1481) TND1_NAP    3.165        0.002              99.854              1.582
1482) KAR5_NAP    3.111        0.002              99.856              0.531
1483) MAIR_NAP    3.090        0.002              99.857              0.354
1484) KEW1_NAP    3.087        0.002              99.859              2.029
1485) ILSA_NAP    3.070        0.002              99.861              0.322
1486) ILUC_NAP    3.054        0.002              99.862              0.973
1487) ATL1_NAP    3.047        0.002              99.864              0.615
1488) HGIS_NAP    3.007        0.002              99.865              0.783
1489) SG25_NAP    3.006        0.002              99.867              0.382
1490) KA21_NAP    2.953        0.002              99.869              0.396
1491) MSJK_NAP    2.934        0.002              99.870              0.667
1492) INSI_NAP    2.921        0.002              99.872              0.260
1493) CSAL_NAP    2.897        0.002              99.873              0.903
1494) RLAP_NAP    2.891        0.002              99.875              0.476
1495) LAKJ_NAP    2.846        0.002              99.876              1.457
1496) BLMM_NAP    2.822        0.001              99.878              0.233
1497) MOJK_NAP    2.813        0.001              99.879              0.452
1498) RIS5_NAP    2.811        0.001              99.881              0.498
1499) WACA_NAP    2.810        0.001              99.882              0.969
1500) LYNE_NAP    2.749        0.001              99.884              0.385
1501) WNCI_NAP    2.735        0.001              99.885              0.158
1502) ALCU_NAP    2.732        0.001              99.887              0.518
1503) FLE5_NAP    2.718        0.001              99.888              0.249
1504) INFR_NAP    2.704        0.001              99.889              0.687
1505) TN31_NAP    2.697        0.001              99.891              0.467
1506) INHC_NAP    2.693        0.001              99.892              0.032
1507) MRKB_NAP    2.682        0.001              99.894              1.274
1508) STPT_NAP    2.679        0.001              99.895              0.402
1509) MODX_NAP    2.672        0.001              99.896              0.542
1510) KEEE_NAP    2.572        0.001              99.898              0.487
1511) SABY_NAP    2.563        0.001              99.899              0.536
1512) LCHS_NAP    2.535        0.001              99.901              0.588
1513) INWN_NAP    2.530        0.001              99.902              0.934
1514) GRS2_NAP    2.515        0.001              99.903              0.107
1515) JALE_NAP    2.505        0.001              99.905              0.594
1516) DFNK_NAP    2.475        0.001              99.906              1.153
1517) SUP2_NAP    2.471        0.001              99.907              1.105
1518) INLP_NAP    2.456        0.001              99.908              0.427
1519) HAC1_NAP    2.440        0.001              99.910              1.445
1520) AL40_NAP    2.428        0.001              99.911              0.123
1521) KAR8_NAP    2.426        0.001              99.912              0.142
1522) INTC_NAP    2.418        0.001              99.914              0.676
1523) TN42_NAP    2.392        0.001              99.915              0.759
1524) MIL1_NAP    2.386        0.001              99.916              0.586
1525) ALCL_NAP    2.347        0.001              99.917              0.488
1526) IAKN_NAP    2.330        0.001              99.919              2.269
1527) COM0_NAP    2.302        0.001              99.920              0.134
1528) TN37_NAP    2.266        0.001              99.921              0.495
1529) MOGC_NAP    2.262        0.001              99.922              0.336
1530) ALEB_NAP    2.216        0.001              99.923              0.581
1531) BLOM_NAP    2.203        0.001              99.925              0.539
1532) TN49_NAP    2.182        0.001              99.926              0.554
1533) FREO_NAP    2.174        0.001              99.927              13.018
1534) PCLA_NAP    2.174        0.001              99.928              0.266
1535) WAAU_NAP    2.173        0.001              99.929              0.420
1536) INCL_NAP    2.164        0.001              99.930              0.683
1537) INRN_NAP    2.151        0.001              99.931              0.903
1538) TM12_NAP    2.139        0.001              99.933              0.105
1539) AL35_NAP    2.135        0.001              99.934              0.687
1540) ROSS_NAP    2.083        0.001              99.935              2.090
1541) GACL_NAP    2.058        0.001              99.936              0.843
1542) INMO_NAP    2.010        0.001              99.937              0.713
1543) SIBA_NAP    1.992        0.001              99.938              0.791
1544) MAON_NAP    1.963        0.001              99.939              0.074
1545) STL3_NAP    1.950        0.001              99.940              0.267
1546) IRMA_NAP    1.938        0.001              99.941              0.356
1547) INCR_NAP    1.933        0.001              99.942              0.549
1548) MSOX_NAP    1.921        0.001              99.943              0.386
1549) KAR9_NAP    1.911        0.001              99.944              0.536
1550) ANGO_NAP    1.910        0.001              99.945              1.655
1551) GAEU_NAP    1.902        0.001              99.946              2.195
1552) NMKM_NAP    1.898        0.001              99.947              0.671
1553) NDBC_NAP    1.878        0.001              99.948              0.189
1554) ENG5_NAP    1.875        0.001              99.949              1.112
1555) HDIL_NAP    1.863        0.001              99.950              0.644
1556) NOLA_NAP    1.808        0.001              99.951              0.543
1557) MOSC_NAP    1.772        0.001              99.952              0.333
1558) SHNO_NAP    1.743        0.001              99.953              0.520
1559) INWL_NAP    1.667        0.001              99.954              0.817
1560) STL4_NAP    1.641        0.001              99.955              1.029
1561) ALCE_NAP    1.632        0.001              99.956              0.343
1562) SICE_NAP    1.609        0.001              99.956              1.193
1563) ALJA_NAP    1.491        0.001              99.957              0.356
1564) SG23_NAP    1.470        0.001              99.958              0.219
1565) ANDS_NAP    1.459        0.001              99.959              0.505
1566) MOCH_NAP    1.458        0.001              99.960              0.198
1567) RHER_NAP    1.451        0.001              99.960              0.254
1568) MOPA_NAP    1.446        0.001              99.961              0.531
1569) INAS_NAP    1.345        0.001              99.962              0.534
1570) ENG1_NAP    1.327        0.001              99.963              0.215
1571) MSSC_NAP    1.319        0.001              99.963              0.285
1572) INDA_NAP    1.303        0.001              99.964              0.694
1573) KA20_NAP    1.268        0.001              99.965              0.369
1574) TN36_NAP    1.255        0.001              99.965              0.504
1575) MIMQ_NAP    1.255        0.001              99.966              0.879
1576) PRDU_NAP    1.254        0.001              99.967              1.007
1577) MOLI_NAP    1.251        0.001              99.967              0.370
1578) AL90_NAP    1.248        0.001              99.968              0.578
1579) INJS_NAP    1.218        0.001              99.969              0.696
1580) AL50_NAP    1.209        0.001              99.969              0.513
1581) RASN_NAP    1.207        0.001              99.970              0.368
1582) MSCD_NAP    1.198        0.001              99.970              0.052
1583) INLN_NAP    1.194        0.001              99.971              0.663
1584) TN33_NAP    1.135        0.001              99.972              0.282
1585) CALU_NAP    1.130        0.001              99.972              0.457
1586) ALNC_NAP    1.129        0.001              99.973              0.603
1587) STB1_NAP    1.088        0.001              99.973              0.734
1588) RIS1_NAP    1.080        0.001              99.974              0.986
1589) WIM6_NAP    1.060        0.001              99.975              0.794
1590) ALDS_NAP    1.059        0.001              99.975              0.476
1591) MSST_NAP    1.039        0.001              99.976              0.479
1592) KA12_NAP    1.024        0.001              99.976              0.526
1593) MLF1_NAP    0.970        0.001              99.977              0.373
1594) KYRR_NAP    0.966        0.001              99.977              0.697
1595) PROX_NAP    0.966        0.001              99.978              0.861
1596) MIBX_NAP    0.961        0.001              99.978              1.077
1597) MERI_NAP    0.961        0.001              99.979              0.293
1598) DERE_NAP    0.960        0.001              99.979              0.646
1599) TN44_NAP    0.932        0.000              99.980              0.443
1600) INGY_NAP    0.926        0.000              99.980              0.777
1601) MSMR_NAP    0.916        0.000              99.981              0.600
1602) CAMP_NAP    0.915        0.000              99.981              0.487
1603) MIST_NAP    0.884        0.000              99.982              1.440
1604) VINU_NAP    0.875        0.000              99.982              0.687
1605) KYTB_NAP    0.853        0.000              99.983              1.802
1606) INES_NAP    0.840        0.000              99.983              0.526
1607) INLW_NAP    0.825        0.000              99.984              0.520
1608) BEDA_NAP    0.816        0.000              99.984              0.316
1609) RRW1_NAP    0.787        0.000              99.984              0.458
1610) STBA_NAP    0.772        0.000              99.985              0.353
1611) TN48_NAP    0.743        0.000              99.985              0.604
1612) TM07_NAP    0.741        0.000              99.986              0.026
1613) AL20_NAP    0.728        0.000              99.986              0.387
1614) TN46_NAP    0.709        0.000              99.986              0.656
1615) ALRE_NAP    0.702        0.000              99.987              0.524
1616) MAOC_NAP    0.694        0.000              99.987              0.351
1617) VODG_NAP    0.692        0.000              99.987              0.270
1618) LU01_NAP    0.689        0.000              99.988              0.510
1619) AL84_NAP    0.665        0.000              99.988              0.412
1620) STB6_NAP    0.663        0.000              99.989              0.535
1621) TN47_NAP    0.662        0.000              99.989              0.399
1622) TM11_NAP    0.653        0.000              99.989              0.151
1623) AL82_NAP    0.648        0.000              99.990              0.197
1624) ILCB_NAP    0.635        0.000              99.990              0.713
1625) MIIR_NAP    0.631        0.000              99.990              0.806
1626) KAR7_NAP    0.604        0.000              99.991              0.325
1627) MSPC_NAP    0.598        0.000              99.991              0.351
1628) ICAM_NAP    0.590        0.000              99.991              0.328
1629) MSHT_NAP    0.552        0.000              99.991              0.239
1630) OKOM_NAP    0.534        0.000              99.992              0.239
1631) TN35_NAP    0.517        0.000              99.992              0.211
1632) KA18_NAP    0.510        0.000              99.992              0.395
1633) INVI_NAP    0.487        0.000              99.993              0.355
1634) AL92_NAP    0.472        0.000              99.993              0.698
1635) MSBV_NAP    0.466        0.000              99.993              0.294
1636) WEBE_NAP    0.465        0.000              99.993              0.618
1637) WINE_NAP    0.437        0.000              99.994              0.137
1638) MSDC_NAP    0.433        0.000              99.994              0.202
1639) MAT0_NAP    0.416        0.000              99.994              0.774
1640) CCSK_NAP    0.396        0.000              99.994              0.502
1641) GPRT_NAP    0.386        0.000              99.994              2.631
1642) KA10_NAP    0.375        0.000              99.995              0.228
1643) PAR0_NAP    0.374        0.000              99.995              0.149
1644) DOTY_NAP    0.374        0.000              99.995              0.368
1645) GABG_NAP    0.373        0.000              99.995              1.221
1646) MSPO_NAP    0.367        0.000              99.995              0.385
1647) WAWN_NAP    0.364        0.000              99.996              0.111
1648) ID03_NAP    0.362        0.000              99.996              0.228
1649) DP5A_NAP    0.339        0.000              99.996              0.333
1650) KA17_NAP    0.333        0.000              99.996              0.246
1651) DP1A_NAP    0.324        0.000              99.996              0.383
1652) MWRD_NAP    0.316        0.000              99.996              0.167
1653) TN43_NAP    0.312        0.000              99.997              0.359
1654) CCRM_NAP    0.310        0.000              99.997              0.535
1655) LUMC_NAP    0.288        0.000              99.997              0.568
1656) KAR4_NAP    0.285        0.000              99.997              0.704
1657) MSPH_NAP    0.266        0.000              99.997              0.593
1658) LCDT_NAP    0.255        0.000              99.997              0.352
1659) WATH_NAP    0.255        0.000              99.998              0.135
1660) SIWI_NAP    0.251        0.000              99.998              0.277
1661) SHAN_NAP    0.249        0.000              99.998              0.224
1662) SHON_NAP    0.249        0.000              99.998              0.361
1663) KA25_NAP    0.245        0.000              99.998              0.761
1664) ALBE_NAP    0.242        0.000              99.998              0.457
1665) MSPK_NAP    0.235        0.000              99.998              0.096
1666) ID01_NAP    0.222        0.000              99.998              0.473
1667) ALFA_NAP    0.211        0.000              99.999              0.064
1668) ALDI_NAP    0.203        0.000              99.999              0.301
1669) DP4A_NAP    0.200        0.000              99.999              0.398
1670) MSSB_NAP    0.195        0.000              99.999              0.309
1671) KA22_NAP    0.169        0.000              99.999              0.516
1672) DP2A_NAP    0.163        0.000              99.999              0.454
1673) KAR2_NAP    0.162        0.000              99.999              0.194
1674) ALCT_NAP    0.159        0.000              99.999              1.343
1675) CHON_NAP    0.157        0.000              99.999              0.286
1676) MSPE_NAP    0.123        0.000              99.999              0.485
1677) APTN_NAP    0.117        0.000              99.999              0.379
1678) TN41_NAP    0.112        0.000              99.999              0.366
1679) DP3A_NAP    0.097        0.000              99.999              0.124
1680) KEHA_NAP    0.094        0.000              100.000              0.355
1681) KA19_NAP    0.088        0.000              100.000              0.189
1682) ZAU1_NAP    0.080        0.000              100.000              0.690
1683) KA27_NAP    0.078        0.000              100.000              0.162
1684) SIW2_NAP    0.073        0.000              100.000              0.077
1685) WAEE_NAP    0.066        0.000              100.000              0.193
1686) ABMS_NAP    0.057        0.000              100.000              0.536
1687) SUNG_NAP    0.048        0.000              100.000              0.435
1688) MSGA_NAP    0.046        0.000              100.000              0.105
1689) UIUC_NAP    0.045        0.000              100.000              0.287
1690) KA26_NAP    0.044        0.000              100.000              0.850
1691) KA11_NAP    0.041        0.000              100.000              0.074
1692) KA15_NAP    0.034        0.000              100.000              0.416
1693) KAR3_NAP    0.033        0.000              100.000              0.266
