
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
1193) TN24_NAP    14.318        0.008              98.650              0.715
1194) PSCC_NAP    14.310        0.008              98.657              0.461
1195) HAST_NAP    14.294        0.008              98.665              0.038
1196) MNWN_NAP    14.273        0.008              98.673              0.147
1197) MORK_NAP    14.225        0.008              98.680              0.166
1198) MOHS_NAP    14.042        0.007              98.687              0.470
1199) KYTD_NAP    14.021        0.007              98.695              1.128
1200) MNCA_NAP    14.002        0.007              98.702              0.105
1201) MINW_NAP    13.925        0.007              98.710              1.518
1202) SUP3_NAP    13.905        0.007              98.717              2.257
1203) IATA_NAP    13.857        0.007              98.724              0.104
1204) CHB1_NAP    13.809        0.007              98.732              1.105
1205) MODR_NAP    13.789        0.007              98.739              0.221
1206) KYTF_NAP    13.717        0.007              98.746              0.186
1207) MISI_NAP    13.657        0.007              98.754              0.720
1208) IANW_NAP    13.629        0.007              98.761              0.318
1209) LOYD_NAP    13.617        0.007              98.768              0.725
1210) MNPS_NAP    13.539        0.007              98.775              0.178
1211) TN21_NAP    13.421        0.007              98.782              0.650
1212) RILA_NAP    13.419        0.007              98.789              1.343
1213) BIGR_NAP    13.376        0.007              98.796              0.380
1214) COGA_NAP    13.349        0.007              98.803              0.790
1215) KYCP_NAP    13.299        0.007              98.811              0.263
1216) KYMH_NAP    13.275        0.007              98.818              1.134
1217) OHVW_NAP    13.256        0.007              98.825              0.287
1218) 1LSU_NAP    13.221        0.007              98.832              0.882
1219) MIHA_NAP    13.164        0.007              98.839              0.138
1220) TN23_NAP    13.117        0.007              98.845              0.541
1221) MNTH_NAP    13.026        0.007              98.852              1.161
1222) OHDR_NAP    12.970        0.007              98.859              1.122
1223) MICX_NAP    12.947        0.007              98.866              0.719
1224) PCK1_NAP    12.874        0.007              98.873              1.119
1225) MACC_NAP    12.854        0.007              98.880              0.374
1226) BELW_NAP    12.810        0.007              98.886              1.128
1227) INSB_NAP    12.784        0.007              98.893              0.471
1228) MIO1_NAP    12.748        0.007              98.900              0.994
1229) MOWB_NAP    12.575        0.007              98.907              0.592
1230) MITS_NAP    12.445        0.007              98.913              0.406
1231) IACI_NAP    12.368        0.007              98.920              0.368
1232) CNWM_NAP    12.336        0.007              98.926              0.321
1233) IAWN_NAP    12.304        0.007              98.933              0.649
1234) CHFA_NAP    12.287        0.007              98.939              0.984
1235) IAWU_NAP    12.237        0.006              98.946              0.186
1236) OHCL_NAP    12.033        0.006              98.952              0.453
1237) ANG2_NAP    12.011        0.006              98.959              1.092
1238) CRON_NAP    11.955        0.006              98.965              1.919
1239) IANA_NAP    11.950        0.006              98.971              0.316
1240) MICV_NAP    11.874        0.006              98.978              0.261
1241) MOST_NAP    11.819        0.006              98.984              0.441
1242) NCMU_NAP    11.722        0.006              98.990              0.969
1243) MNVC_NAP    11.667        0.006              98.996              0.153
1244) SUWI_NAP    11.632        0.006              99.002              3.151
1245) TALL_NAP    11.490        0.006              99.008              0.322
1246) IAWM_NAP    11.478        0.006              99.014              0.560
1247) MOMX_NAP    11.465        0.006              99.021              2.405
1248) LILL_NAP    11.393        0.006              99.027              0.701
1249) MNBS_NAP    11.338        0.006              99.033              1.861
1250) IAIN_NAP    11.271        0.006              99.039              0.105
1251) MNLS_NAP    11.266        0.006              99.045              1.367
1252) KNAP_NAP    11.187        0.006              99.050              1.889
1253) GOAN_NAP    11.160        0.006              99.056              1.990
1254) GAGR_NAP    11.100        0.006              99.062              0.382
1255) IADE_NAP    10.926        0.006              99.068              0.079
1256) NCFC_NAP    10.907        0.006              99.074              0.506
1257) IAMR_NAP    10.899        0.006              99.080              0.110
1258) EFAY_NAP    10.882        0.006              99.085              0.383
1259) CLAY_NAP    10.850        0.006              99.091              1.908
1260) RIOB        10.846        0.006              99.097              2.962
1261) CN23_NAP    10.774        0.006              99.103              1.254
1262) MIPW_NAP    10.752        0.006              99.108              0.238
1263) TN22_NAP    10.744        0.006              99.114              0.580
1264) KYDH_NAP    10.673        0.006              99.120              0.474
1265) ERLA_NAP    10.653        0.006              99.125              0.214
1266) MIDD_NAP    10.527        0.006              99.131              0.169
1267) MOVB_NAP    10.503        0.006              99.136              0.692
1268) INAB_NAP    10.442        0.006              99.142              0.526
1269) LMCN_NAP    10.326        0.005              99.147              0.949
1270) NEMI_NAP    10.301        0.005              99.153              2.069
1271) ALDO_NAP    10.257        0.005              99.158              0.642
1272) ALA1_NAP    10.247        0.005              99.164              0.618
1273) MITC_NAP    10.225        0.005              99.169              0.589
1274) ALHC_NAP    10.149        0.005              99.174              0.475
1275) IAAN_NAP    10.147        0.005              99.180              0.155
1276) MOHL_NAP    10.098        0.005              99.185              0.441
1277) NARA_NAP    10.081        0.005              99.190              0.974
1278) ANG1_NAP    9.990        0.005              99.196              1.198
1279) AUBN_NAP    9.957        0.005              99.201              0.762
1280) ICT3_NAP    9.924        0.005              99.206              2.801
1281) IAMN_NAP    9.912        0.005              99.212              0.876
1282) MIPP_NAP    9.889        0.005              99.217              0.338
1283) IADO_NAP    9.800        0.005              99.222              0.089
1284) GALV_NAP    9.788        0.005              99.227              0.821
1285) AL76_NAP    9.731        0.005              99.232              0.388
1286) DQCY_NAP    9.721        0.005              99.237              1.387
1287) DP6B_NAP    9.610        0.005              99.243              1.957
1288) CHEK_NAP    9.591        0.005              99.248              1.021
1289) MIWC_NAP    9.564        0.005              99.253              0.133
1290) ALLA_NAP    9.496        0.005              99.258              0.794
1291) GDMA_NAP    9.484        0.005              99.263              1.259
1292) HAMM_NAP    9.438        0.005              99.268              0.383
1293) KAN1_NAP    9.424        0.005              99.273              0.484
1294) BNFY_NAP    9.393        0.005              99.278              0.294
1295) MOBG_NAP    9.231        0.005              99.283              0.315
1296) CORN        9.178        0.005              99.287              1.576
1297) MOBE_NAP    9.143        0.005              99.292              0.335
1298) KSME_NAP    9.052        0.005              99.297              0.786
1299) TXSI_NAP    8.896        0.005              99.302              2.163
1300) KYTE_NAP    8.848        0.005              99.306              0.328
1301) SOWR_NAP    8.838        0.005              99.311              0.148
1302) LS05_NAP    8.836        0.005              99.316              0.912
1303) MOB1_NAP    8.816        0.005              99.320              1.048
1304) MIHV_NAP    8.736        0.005              99.325              0.105
1305) MNCK_NAP    8.634        0.005              99.330              2.138
1306) MNMA_NAP    8.624        0.005              99.334              3.291
1307) IAWK_NAP    8.530        0.005              99.339              0.760
1308) DAND_NAP    8.526        0.005              99.343              0.532
1309) MOWR_NAP    8.512        0.005              99.348              0.812
1310) INFW_NAP    8.486        0.004              99.352              0.217
1311) OSEO_NAP    8.355        0.004              99.357              0.760
1312) HCES_NAP    8.325        0.004              99.361              2.731
1313) INMD_NAP    8.277        0.004              99.366              0.922
1314) MSKY_NAP    8.270        0.004              99.370              0.192
1315) STCF_NAP    8.268        0.004              99.374              0.860
1316) MIOT_NAP    8.207        0.004              99.379              1.111
1317) MESE_NAP    8.130        0.004              99.383              0.309
1318) STL0_NAP    8.105        0.004              99.387              1.749
1319) IAWO_NAP    8.071        0.004              99.391              0.456
1320) FOLA_NAP    8.052        0.004              99.396              1.054
1321) MNSY_NAP    8.021        0.004              99.400              1.645
1322) MNCC_NAP    8.020        0.004              99.404              0.097
1323) LAER_NAP    7.992        0.004              99.408              0.559
1324) SNLK_NAP    7.914        0.004              99.413              0.598
1325) MOEB_NAP    7.649        0.004              99.417              1.329
1326) UPMO_NAP    7.641        0.004              99.421              0.280
1327) PIGT_NAP    7.638        0.004              99.425              0.834
1328) IAEL_NAP    7.611        0.004              99.429              0.263
1329) LOU1_NAP    7.601        0.004              99.433              1.096
1330) NOR2_NAP    7.538        0.004              99.437              0.747
1331) TN28_NAP    7.498        0.004              99.441              0.347
1332) ALCN_NAP    7.460        0.004              99.445              0.349
1333) IUCO_NAP    7.436        0.004              99.449              0.810
1334) ARPG_NAP    7.414        0.004              99.453              0.406
1335) INAX_NAP    7.357        0.004              99.457              0.658
1336) IAWB_NAP    7.306        0.004              99.460              0.387
1337) GALB_NAP    7.271        0.004              99.464              0.111
1338) CALE_NAP    7.258        0.004              99.468              1.439
1339) IANH_NAP    7.243        0.004              99.472              1.043
1340) MIHO_NAP    7.216        0.004              99.476              0.235
1341) HAUG_NAP    7.161        0.004              99.480              0.292
1342) MNEY_NAP    7.155        0.004              99.483              1.184
1343) LARD_NAP    7.152        0.004              99.487              1.455
1344) CNC0_NAP    7.115        0.004              99.491              0.259
1345) MNBM_NAP    7.092        0.004              99.495              1.251
1346) HRST_NAP    7.033        0.004              99.498              2.857
1347) KYAS_NAP    7.006        0.004              99.502              7.054
1348) MITO_NAP    6.918        0.004              99.506              0.709
1349) DSTR_NAP    6.872        0.004              99.509              0.411
1350) GVMS_NAP    6.849        0.004              99.513              0.333
1351) TXGV_NAP    6.808        0.004              99.517              0.754
1352) MOBW_NAP    6.803        0.004              99.520              0.434
1353) IRRI_NAP    6.761        0.004              99.524              0.762
1354) WWED_NAP    6.668        0.004              99.527              0.055
1355) INTP_NAP    6.647        0.004              99.531              0.545
1356) LIMW_NAP    6.634        0.004              99.534              5.261
1357) MIGH_NAP    6.524        0.003              99.538              0.201
1358) MING_NAP    6.513        0.003              99.541              0.599
1359) AL60_NAP    6.506        0.003              99.545              0.362
1360) MNGV_NAP    6.497        0.003              99.548              1.462
1361) CVMS_NAP    6.478        0.003              99.552              1.703
1362) INPD_NAP    6.441        0.003              99.555              0.445
1363) VIUA_NAP    6.439        0.003              99.558              0.483
1364) IADU_NAP    6.418        0.003              99.562              0.258
1365) STLU_NAP    6.417        0.003              99.565              0.977
1366) JFWS_NAP    6.377        0.003              99.569              0.121
1367) WIRB_NAP    6.352        0.003              99.572              0.328
1368) PENG_NAP    6.319        0.003              99.575              1.672
1369) ALNB_NAP    6.292        0.003              99.579              0.399
1370) MIMN_NAP    6.282        0.003              99.582              0.507
1371) INSG_NAP    6.279        0.003              99.585              0.651
1372) INWB_NAP    6.278        0.003              99.589              0.412
1373) IACB_NAP    6.238        0.003              99.592              2.295
1374) TM04_NAP    6.221        0.003              99.595              0.882
1375) INSY_NAP    6.131        0.003              99.598              0.413
1376) IADA_NAP    6.127        0.003              99.602              0.542
1377) PNCY_NAP    6.093        0.003              99.605              0.180
1378) STLE_NAP    5.990        0.003              99.608              0.478
1379) CRLT_NAP    5.930        0.003              99.611              0.695
1380) GATF_NAP    5.910        0.003              99.614              0.675
1381) BLRW_NAP    5.866        0.003              99.617              0.709
1382) TIKA_NAP    5.816        0.003              99.620              1.545
1383) TN25_NAP    5.815        0.003              99.624              0.421
1384) MOSR_NAP    5.800        0.003              99.627              0.433
1385) MOSI_NAP    5.769        0.003              99.630              1.375
1386) TN27_NAP    5.761        0.003              99.633              1.050
1387) P803_NAP    5.748        0.003              99.636              0.933
1388) MIMK_NAP    5.677        0.003              99.639              0.274
1389) AWES_NAP    5.663        0.003              99.642              0.406
1390) MICO_NAP    5.656        0.003              99.645              0.054
1391) MIIW_NAP    5.615        0.003              99.648              0.890
1392) MOPC_NAP    5.581        0.003              99.651              0.571
1393) BKLY_NAP    5.580        0.003              99.654              1.614
1394) IAMQ_NAP    5.568        0.003              99.657              0.139
1395) ALTA_NAP    5.566        0.003              99.660              0.574
1396) ZME1_NAP    5.466        0.003              99.662              0.162
1397) INMT_NAP    5.404        0.003              99.665              0.311
1398) MISH_NAP    5.372        0.003              99.668              0.300
1399) HTV1_NAP    5.349        0.003              99.671              0.500
1400) MSGN_NAP    5.341        0.003              99.674              0.305
1401) TIGR_NAP    5.274        0.003              99.677              1.265
1402) BRCE_NAP    5.261        0.003              99.679              0.373
1403) HOUM_NAP    5.217        0.003              99.682              0.402
1404) LACR_NAP    5.213        0.003              99.685              0.901
1405) INCB_NAP    5.200        0.003              99.688              0.223
1406) INGG_NAP    5.188        0.003              99.690              0.598
1407) SJB1_NAP    5.181        0.003              99.693              0.436
1408) IACO_NAP    5.164        0.003              99.696              0.885
1409) CRST_NAP    5.110        0.003              99.699              0.258
1410) IATI_NAP    5.086        0.003              99.701              1.503
1411) MSB6_NAP    5.083        0.003              99.704              0.454
1412) MONW_NAP    5.080        0.003              99.707              1.888
1413) BLFA_NAP    5.045        0.003              99.709              0.392
1414) PTGV_NAP    5.007        0.003              99.712              0.479
1415) SECA_NAP    4.867        0.003              99.715              0.436
1416) ELKH_NAP    4.792        0.003              99.717              0.485
1417) MIHT_NAP    4.786        0.003              99.720              0.101
1418) TN38_NAP    4.773        0.003              99.722              0.472
1419) TN32_NAP    4.743        0.003              99.725              0.395
1420) CCGN_NAP    4.723        0.003              99.727              0.082
1421) DOLE_NAP    4.683        0.002              99.730              0.180
1422) LWES_NAP    4.611        0.002              99.732              0.625
1423) RICE_NAP    4.585        0.002              99.735              0.629
1424) MOFE_NAP    4.570        0.002              99.737              0.686
1425) VIC1_NAP    4.565        0.002              99.739              1.055
1426) GACO_NAP    4.542        0.002              99.742              0.475
1427) INBR_NAP    4.540        0.002              99.744              0.478
1428) MIMU_NAP    4.539        0.002              99.747              0.979
1429) MCTY_NAP    4.535        0.002              99.749              0.498
1430) MIQE_NAP    4.512        0.002              99.751              1.178
1431) MILT_NAP    4.462        0.002              99.754              1.383
1432) MOLN_NAP    4.416        0.002              99.756              1.249
1433) MSYZ_NAP    4.370        0.002              99.758              0.536
1434) MNRF_NAP    4.361        0.002              99.761              0.232
1435) ALHL_NAP    4.316        0.002              99.763              0.507
1436) IASA_NAP    4.299        0.002              99.765              0.271
1437) AL70_NAP    4.291        0.002              99.768              0.466
1438) MFLD_NAP    4.235        0.002              99.770              1.497
1439) MOKE_NAP    4.224        0.002              99.772              0.424
1440) MOMK_NAP    4.198        0.002              99.774              2.407
1441) MIBH_NAP    4.171        0.002              99.776              1.456
1442) KJUN_NAP    4.157        0.002              99.779              2.647
1443) SUP1_NAP    4.150        0.002              99.781              1.354
1444) NWCC_NAP    4.125        0.002              99.783              0.764
1445) ALAN_NAP    4.101        0.002              99.785              0.346
1446) MOCM_NAP    4.098        0.002              99.787              0.734
1447) PLIN_NAP    4.034        0.002              99.790              0.135
1448) WILT_NAP    4.023        0.002              99.792              1.578
1449) MSCL_NAP    4.004        0.002              99.794              0.477
1450) UNPM_NAP    3.980        0.002              99.796              0.701
1451) ARMH_NAP    3.943        0.002              99.798              0.216
1452) SHRG_NAP    3.912        0.002              99.800              0.279
1453) GAMB_NAP    3.845        0.002              99.802              1.014
1454) POGE_NAP    3.830        0.002              99.804              0.950
1455) TN45_NAP    3.770        0.002              99.806              0.369
1456) CCGS_NAP    3.745        0.002              99.808              1.276
1457) LYST_NAP    3.724        0.002              99.810              0.236
1458) COVG_NAP    3.714        0.002              99.812              0.136
1459) JABS_NAP    3.708        0.002              99.814              0.256
1460) INPL_NAP    3.680        0.002              99.816              0.444
1461) KA16_NAP    3.668        0.002              99.818              1.285
1462) TGMX_NAP    3.662        0.002              99.820              8.252
1463) BVHS_NAP    3.586        0.002              99.822              0.408
1464) PHAR_NAP    3.579        0.002              99.824              1.588
1465) MOOE_NAP    3.574        0.002              99.825              0.433
1466) SCCB_NAP    3.574        0.002              99.827              0.909
1467) MSNA_NAP    3.557        0.002              99.829              0.297
1468) PRON_NAP    3.550        0.002              99.831              0.502
1469) KA23_NAP    3.543        0.002              99.833              0.940
1470) AL30_NAP    3.493        0.002              99.835              0.298
1471) KYTC_NAP    3.464        0.002              99.837              0.970
1472) MNLF_NAP    3.446        0.002              99.839              0.987
1473) TND2_NAP    3.415        0.002              99.840              0.987
1474) TN34_NAP    3.396        0.002              99.842              0.347
1475) GAML_NAP    3.301        0.002              99.844              0.956
1476) MMD1_NAP    3.292        0.002              99.846              0.645
1477) MAWA_NAP    3.210        0.002              99.847              0.742
1478) CN24_NAP    3.189        0.002              99.849              0.786
1479) WLCI_NAP    3.188        0.002              99.851              0.718
1480) INBD_NAP    3.176        0.002              99.852              0.453
1481) TND1_NAP    3.166        0.002              99.854              1.582
1482) KAR5_NAP    3.109        0.002              99.856              0.531
1483) MAIR_NAP    3.088        0.002              99.857              0.354
1484) KEW1_NAP    3.082        0.002              99.859              2.028
1485) ILSA_NAP    3.066        0.002              99.861              0.322
1486) ILUC_NAP    3.057        0.002              99.862              0.973
1487) ATL1_NAP    3.046        0.002              99.864              0.615
1488) SG25_NAP    3.008        0.002              99.865              0.382
1489) HGIS_NAP    3.004        0.002              99.867              0.783
1490) KA21_NAP    2.953        0.002              99.869              0.396
1491) MSJK_NAP    2.935        0.002              99.870              0.667
1492) INSI_NAP    2.924        0.002              99.872              0.261
1493) CSAL_NAP    2.896        0.002              99.873              0.903
1494) RLAP_NAP    2.888        0.002              99.875              0.476
1495) LAKJ_NAP    2.847        0.002              99.876              1.457
1496) BLMM_NAP    2.820        0.001              99.878              0.233
1497) MOJK_NAP    2.808        0.001              99.879              0.452
1498) RIS5_NAP    2.808        0.001              99.881              0.498
1499) WACA_NAP    2.808        0.001              99.882              0.969
1500) LYNE_NAP    2.747        0.001              99.884              0.385
1501) ALCU_NAP    2.735        0.001              99.885              0.518
1502) WNCI_NAP    2.732        0.001              99.887              0.157
1503) FLE5_NAP    2.718        0.001              99.888              0.249
1504) INFR_NAP    2.706        0.001              99.889              0.687
1505) TN31_NAP    2.698        0.001              99.891              0.466
1506) INHC_NAP    2.695        0.001              99.892              0.032
1507) MRKB_NAP    2.680        0.001              99.894              1.274
1508) STPT_NAP    2.677        0.001              99.895              0.402
1509) MODX_NAP    2.671        0.001              99.897              0.542
1510) KEEE_NAP    2.572        0.001              99.898              0.487
1511) LCHS_NAP    2.534        0.001              99.899              0.588
1512) INWN_NAP    2.532        0.001              99.901              0.934
1513) GRS2_NAP    2.517        0.001              99.902              0.107
1514) JALE_NAP    2.504        0.001              99.903              0.594
1515) SABY_NAP    2.502        0.001              99.905              0.530
1516) DFNK_NAP    2.476        0.001              99.906              1.153
1517) SUP2_NAP    2.470        0.001              99.907              1.105
1518) INLP_NAP    2.458        0.001              99.908              0.427
1519) HAC1_NAP    2.437        0.001              99.910              1.444
1520) AL40_NAP    2.429        0.001              99.911              0.123
1521) KAR8_NAP    2.423        0.001              99.912              0.141
1522) INTC_NAP    2.421        0.001              99.914              0.676
1523) TN42_NAP    2.394        0.001              99.915              0.759
1524) MIL1_NAP    2.388        0.001              99.916              0.586
1525) ALCL_NAP    2.345        0.001              99.917              0.488
1526) IAKN_NAP    2.329        0.001              99.919              2.268
1527) COM0_NAP    2.301        0.001              99.920              0.134
1528) TN37_NAP    2.270        0.001              99.921              0.495
1529) MOGC_NAP    2.261        0.001              99.922              0.336
1530) ALEB_NAP    2.216        0.001              99.923              0.581
1531) BLOM_NAP    2.199        0.001              99.925              0.538
1532) TN49_NAP    2.181        0.001              99.926              0.554
1533) FREO_NAP    2.175        0.001              99.927              13.019
1534) PCLA_NAP    2.173        0.001              99.928              0.266
1535) WAAU_NAP    2.172        0.001              99.929              0.421
1536) INCL_NAP    2.167        0.001              99.930              0.683
1537) INRN_NAP    2.151        0.001              99.931              0.903
1538) TM12_NAP    2.136        0.001              99.933              0.105
1539) AL35_NAP    2.135        0.001              99.934              0.687
1540) ROSS_NAP    2.085        0.001              99.935              2.090
1541) GACL_NAP    2.056        0.001              99.936              0.842
1542) INMO_NAP    2.013        0.001              99.937              0.713
1543) SIBA_NAP    1.993        0.001              99.938              0.791
1544) MAON_NAP    1.960        0.001              99.939              0.073
1545) STL3_NAP    1.947        0.001              99.940              0.267
1546) IRMA_NAP    1.938        0.001              99.941              0.357
1547) INCR_NAP    1.934        0.001              99.942              0.549
1548) MSOX_NAP    1.921        0.001              99.943              0.386
1549) KAR9_NAP    1.910        0.001              99.944              0.537
1550) ANGO_NAP    1.908        0.001              99.945              1.655
1551) GAEU_NAP    1.903        0.001              99.946              2.195
1552) NMKM_NAP    1.896        0.001              99.947              0.671
1553) NDBC_NAP    1.880        0.001              99.948              0.189
1554) ENG5_NAP    1.876        0.001              99.949              1.112
1555) HDIL_NAP    1.859        0.001              99.950              0.643
1556) NOLA_NAP    1.810        0.001              99.951              0.542
1557) MOSC_NAP    1.771        0.001              99.952              0.334
1558) SHNO_NAP    1.743        0.001              99.953              0.520
1559) INWL_NAP    1.668        0.001              99.954              0.817
1560) STL4_NAP    1.639        0.001              99.955              1.029
1561) ALCE_NAP    1.633        0.001              99.956              0.343
1562) SICE_NAP    1.608        0.001              99.956              1.193
1563) ALJA_NAP    1.493        0.001              99.957              0.356
1564) SG23_NAP    1.473        0.001              99.958              0.219
1565) ANDS_NAP    1.461        0.001              99.959              0.505
1566) MOCH_NAP    1.455        0.001              99.960              0.198
1567) RHER_NAP    1.450        0.001              99.960              0.254
1568) MOPA_NAP    1.446        0.001              99.961              0.531
1569) INAS_NAP    1.347        0.001              99.962              0.534
1570) ENG1_NAP    1.328        0.001              99.963              0.215
1571) MSSC_NAP    1.320        0.001              99.963              0.285
1572) INDA_NAP    1.305        0.001              99.964              0.694
1573) KA20_NAP    1.266        0.001              99.965              0.369
1574) TN36_NAP    1.257        0.001              99.965              0.504
1575) PRDU_NAP    1.257        0.001              99.966              1.007
1576) MIMQ_NAP    1.255        0.001              99.967              0.879
1577) MOLI_NAP    1.251        0.001              99.967              0.370
1578) AL90_NAP    1.250        0.001              99.968              0.579
1579) INJS_NAP    1.220        0.001              99.969              0.696
1580) RASN_NAP    1.208        0.001              99.969              0.368
1581) AL50_NAP    1.207        0.001              99.970              0.513
1582) MSCD_NAP    1.197        0.001              99.970              0.052
1583) INLN_NAP    1.196        0.001              99.971              0.662
1584) TN33_NAP    1.136        0.001              99.972              0.282
1585) CALU_NAP    1.134        0.001              99.972              0.457
1586) ALNC_NAP    1.130        0.001              99.973              0.603
1587) STB1_NAP    1.089        0.001              99.973              0.734
1588) RIS1_NAP    1.079        0.001              99.974              0.986
1589) ALDS_NAP    1.061        0.001              99.975              0.476
1590) WIM6_NAP    1.059        0.001              99.975              0.794
1591) MSST_NAP    1.041        0.001              99.976              0.479
1592) KA12_NAP    1.021        0.001              99.976              0.525
1593) PROX_NAP    0.969        0.001              99.977              0.862
1594) MLF1_NAP    0.969        0.001              99.977              0.373
1595) KYRR_NAP    0.967        0.001              99.978              0.697
1596) MIBX_NAP    0.964        0.001              99.978              1.077
1597) DERE_NAP    0.960        0.001              99.979              0.646
1598) MERI_NAP    0.944        0.000              99.979              0.295
1599) TN44_NAP    0.933        0.000              99.980              0.443
1600) INGY_NAP    0.928        0.000              99.980              0.777
1601) MSMR_NAP    0.917        0.000              99.981              0.601
1602) CAMP_NAP    0.896        0.000              99.981              0.483
1603) MIST_NAP    0.884        0.000              99.982              1.440
1604) VINU_NAP    0.878        0.000              99.982              0.687
1605) KYTB_NAP    0.855        0.000              99.983              1.802
1606) INES_NAP    0.842        0.000              99.983              0.526
1607) INLW_NAP    0.826        0.000              99.984              0.519
1608) BEDA_NAP    0.814        0.000              99.984              0.316
1609) RRW1_NAP    0.787        0.000              99.984              0.459
1610) STBA_NAP    0.772        0.000              99.985              0.353
1611) TN48_NAP    0.745        0.000              99.985              0.605
1612) TM07_NAP    0.739        0.000              99.986              0.026
1613) AL20_NAP    0.730        0.000              99.986              0.387
1614) TN46_NAP    0.711        0.000              99.986              0.656
1615) ALRE_NAP    0.703        0.000              99.987              0.524
1616) MAOC_NAP    0.695        0.000              99.987              0.351
1617) VODG_NAP    0.694        0.000              99.987              0.270
1618) LU01_NAP    0.690        0.000              99.988              0.510
1619) AL84_NAP    0.666        0.000              99.988              0.412
1620) STB6_NAP    0.663        0.000              99.989              0.535
1621) TN47_NAP    0.663        0.000              99.989              0.399
1622) TM11_NAP    0.652        0.000              99.989              0.152
1623) AL82_NAP    0.650        0.000              99.990              0.197
1624) ILCB_NAP    0.633        0.000              99.990              0.713
1625) MIIR_NAP    0.632        0.000              99.990              0.806
1626) KAR7_NAP    0.605        0.000              99.991              0.325
1627) MSPC_NAP    0.598        0.000              99.991              0.351
1628) ICAM_NAP    0.572        0.000              99.991              0.330
1629) MSHT_NAP    0.553        0.000              99.991              0.239
1630) OKOM_NAP    0.533        0.000              99.992              0.239
1631) TN35_NAP    0.518        0.000              99.992              0.211
1632) KA18_NAP    0.512        0.000              99.992              0.395
1633) INVI_NAP    0.488        0.000              99.993              0.355
1634) AL92_NAP    0.473        0.000              99.993              0.698
1635) WEBE_NAP    0.465        0.000              99.993              0.618
1636) MSBV_NAP    0.464        0.000              99.993              0.294
1637) WINE_NAP    0.436        0.000              99.994              0.137
1638) MSDC_NAP    0.434        0.000              99.994              0.202
1639) MAT0_NAP    0.416        0.000              99.994              0.774
1640) CCSK_NAP    0.396        0.000              99.994              0.502
1641) GPRT_NAP    0.386        0.000              99.994              2.631
1642) KA10_NAP    0.375        0.000              99.995              0.228
1643) PAR0_NAP    0.374        0.000              99.995              0.149
1644) DOTY_NAP    0.374        0.000              99.995              0.368
1645) GABG_NAP    0.373        0.000              99.995              1.222
1646) MSPO_NAP    0.368        0.000              99.995              0.385
1647) ID03_NAP    0.363        0.000              99.996              0.228
1648) WAWN_NAP    0.363        0.000              99.996              0.111
1649) DP5A_NAP    0.340        0.000              99.996              0.333
1650) KA17_NAP    0.333        0.000              99.996              0.246
1651) DP1A_NAP    0.325        0.000              99.996              0.383
1652) MWRD_NAP    0.316        0.000              99.996              0.167
1653) TN43_NAP    0.313        0.000              99.997              0.359
1654) CCRM_NAP    0.309        0.000              99.997              0.535
1655) LUMC_NAP    0.288        0.000              99.997              0.568
1656) KAR4_NAP    0.283        0.000              99.997              0.703
1657) MSPH_NAP    0.266        0.000              99.997              0.593
1658) LCDT_NAP    0.256        0.000              99.997              0.352
1659) WATH_NAP    0.254        0.000              99.998              0.135
1660) SIWI_NAP    0.251        0.000              99.998              0.277
1661) SHAN_NAP    0.250        0.000              99.998              0.225
1662) SHON_NAP    0.248        0.000              99.998              0.361
1663) KA25_NAP    0.246        0.000              99.998              0.761
1664) ALBE_NAP    0.243        0.000              99.998              0.457
1665) MSPK_NAP    0.236        0.000              99.998              0.096
1666) ID01_NAP    0.223        0.000              99.998              0.473
1667) ALFA_NAP    0.211        0.000              99.999              0.064
1668) ALDI_NAP    0.203        0.000              99.999              0.301
1669) DP4A_NAP    0.199        0.000              99.999              0.398
1670) MSSB_NAP    0.195        0.000              99.999              0.308
1671) KA22_NAP    0.170        0.000              99.999              0.516
1672) DP2A_NAP    0.163        0.000              99.999              0.454
1673) KAR2_NAP    0.163        0.000              99.999              0.194
1674) ALCT_NAP    0.159        0.000              99.999              1.344
1675) CHON_NAP    0.157        0.000              99.999              0.286
1676) MSPE_NAP    0.123        0.000              99.999              0.485
1677) APTN_NAP    0.117        0.000              99.999              0.380
1678) TN41_NAP    0.111        0.000              99.999              0.366
1679) DP3A_NAP    0.098        0.000              99.999              0.124
1680) KEHA_NAP    0.094        0.000              100.000              0.355
1681) KA19_NAP    0.089        0.000              100.000              0.190
1682) ZAU1_NAP    0.079        0.000              100.000              0.690
1683) KA27_NAP    0.078        0.000              100.000              0.162
1684) SIW2_NAP    0.073        0.000              100.000              0.078
1685) WAEE_NAP    0.067        0.000              100.000              0.193
1686) ABMS_NAP    0.057        0.000              100.000              0.536
1687) SUNG_NAP    0.048        0.000              100.000              0.435
1688) MSGA_NAP    0.046        0.000              100.000              0.105
1689) UIUC_NAP    0.045        0.000              100.000              0.287
1690) KA26_NAP    0.044        0.000              100.000              0.850
1691) KA11_NAP    0.041        0.000              100.000              0.074
1692) KA15_NAP    0.034        0.000              100.000              0.416
1693) KA14_NAP    0.034        0.000              100.000              0.376
1694) KAR3_NAP    0.033        0.000              100.000              0.266
1695) ALH1_NAP    0.026        0.000              100.000              0.078
1696) ALBU_NAP    0.025        0.000              100.000              0.128
1697) ASHW_NAP    0.020        0.000              100.000              0.277
1698) WIM5_NAP    0.014        0.000              100.000              0.060
