
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
1177) IAFA_NAP    15.377        0.008              98.520              0.495
1178) MNEB_NAP    15.365        0.008              98.528              0.962
1179) LS01_NAP    15.297        0.008              98.536              0.333
1180) LS07_NAP    15.232        0.008              98.544              1.257
1181) PNR1_NAP    15.200        0.008              98.552              0.333
1182) TLDO_NAP    15.196        0.008              98.561              0.085
1183) IAAA_NAP    15.040        0.008              98.569              0.716
1184) IAML_NAP    15.019        0.008              98.576              0.144
1185) MNWB_NAP    15.007        0.008              98.584              0.055
1186) THHR_NAP    14.963        0.008              98.592              0.347
1187) MNCT_NAP    14.570        0.008              98.600              1.397
1188) CLK6_NAP    14.558        0.008              98.608              1.951
1189) ARM3_NAP    14.490        0.008              98.615              0.717
1190) LTEC_NAP    14.419        0.008              98.623              1.024
1191) IACE_NAP    14.409        0.008              98.631              0.420
1192) MNHN_NAP    14.368        0.008              98.638              1.128
1193) MNWN_NAP    14.337        0.008              98.646              0.150
1194) MORK_NAP    14.266        0.008              98.654              0.170
1195) PSCC_NAP    14.262        0.008              98.661              0.458
1196) HAST_NAP    14.255        0.008              98.669              0.039
1197) TN24_NAP    14.222        0.008              98.676              0.711
1198) MOHS_NAP    14.101        0.007              98.684              0.473
1199) MNCA_NAP    14.060        0.007              98.691              0.106
1200) KYTD_NAP    13.918        0.007              98.698              1.126
1201) IATA_NAP    13.913        0.007              98.706              0.101
1202) SUP3_NAP    13.902        0.007              98.713              2.257
1203) MODR_NAP    13.858        0.007              98.721              0.224
1204) MINW_NAP    13.837        0.007              98.728              1.516
1205) CHB1_NAP    13.802        0.007              98.735              1.105
1206) KYTF_NAP    13.696        0.007              98.742              0.190
1207) IANW_NAP    13.692        0.007              98.750              0.321
1208) MISI_NAP    13.677        0.007              98.757              0.722
1209) LOYD_NAP    13.619        0.007              98.764              0.723
1210) MNPS_NAP    13.600        0.007              98.771              0.181
1211) RILA_NAP    13.494        0.007              98.779              1.347
1212) TN21_NAP    13.363        0.007              98.786              0.649
1213) COGA_NAP    13.349        0.007              98.793              0.793
1214) BIGR_NAP    13.341        0.007              98.800              0.378
1215) KYCP_NAP    13.247        0.007              98.807              0.263
1216) KYMH_NAP    13.221        0.007              98.814              1.129
1217) OHVW_NAP    13.220        0.007              98.821              0.287
1218) 1LSU_NAP    13.196        0.007              98.828              0.883
1219) MIHA_NAP    13.142        0.007              98.835              0.136
1220) TN23_NAP    13.102        0.007              98.842              0.544
1221) MNTH_NAP    13.034        0.007              98.849              1.160
1222) OHDR_NAP    12.927        0.007              98.856              1.123
1223) MICX_NAP    12.915        0.007              98.862              0.717
1224) PCK1_NAP    12.898        0.007              98.869              1.121
1225) MACC_NAP    12.895        0.007              98.876              0.373
1226) BELW_NAP    12.764        0.007              98.883              1.124
1227) INSB_NAP    12.751        0.007              98.890              0.473
1228) MIO1_NAP    12.732        0.007              98.896              0.993
1229) MOWB_NAP    12.617        0.007              98.903              0.595
1230) IACI_NAP    12.426        0.007              98.910              0.370
1231) MITS_NAP    12.419        0.007              98.916              0.405
1232) CNWM_NAP    12.371        0.007              98.923              0.323
1233) IAWN_NAP    12.362        0.007              98.929              0.652
1234) CHFA_NAP    12.349        0.007              98.936              0.987
1235) IAWU_NAP    12.294        0.007              98.942              0.187
1236) CRON_NAP    12.037        0.006              98.949              1.920
1237) IANA_NAP    12.007        0.006              98.955              0.319
1238) OHCL_NAP    11.988        0.006              98.961              0.450
1239) ANG2_NAP    11.951        0.006              98.968              1.098
1240) MOST_NAP    11.874        0.006              98.974              0.444
1241) MICV_NAP    11.845        0.006              98.980              0.263
1242) NCMU_NAP    11.799        0.006              98.987              0.974
1243) MNVC_NAP    11.702        0.006              98.993              0.157
1244) SUWI_NAP    11.694        0.006              98.999              3.151
1245) IAWM_NAP    11.525        0.006              99.005              0.557
1246) TALL_NAP    11.480        0.006              99.011              0.322
1247) MOMX_NAP    11.467        0.006              99.017              2.403
1248) LILL_NAP    11.379        0.006              99.023              0.694
1249) MNBS_NAP    11.343        0.006              99.029              1.860
1250) CN23_NAP    11.338        0.006              99.035              1.356
1251) IAIN_NAP    11.320        0.006              99.041              0.103
1252) MNLS_NAP    11.274        0.006              99.047              1.364
1253) GOAN_NAP    11.222        0.006              99.053              1.991
1254) KNAP_NAP    11.182        0.006              99.059              1.886
1255) GAGR_NAP    11.085        0.006              99.065              0.381
1256) IADE_NAP    10.972        0.006              99.071              0.077
1257) RIOB        10.970        0.006              99.077              3.059
1258) IAMR_NAP    10.950        0.006              99.082              0.110
1259) EFAY_NAP    10.901        0.006              99.088              0.383
1260) NCFC_NAP    10.888        0.006              99.094              0.502
1261) CLAY_NAP    10.878        0.006              99.100              1.906
1262) MIPW_NAP    10.722        0.006              99.105              0.239
1263) NARA_NAP    10.709        0.006              99.111              1.012
1264) TN22_NAP    10.681        0.006              99.117              0.578
1265) KYDH_NAP    10.640        0.006              99.122              0.475
1266) ERLA_NAP    10.619        0.006              99.128              0.212
1267) MOVB_NAP    10.562        0.006              99.134              0.695
1268) MIDD_NAP    10.510        0.006              99.139              0.168
1269) INAB_NAP    10.407        0.006              99.145              0.527
1270) NEMI_NAP    10.348        0.005              99.150              2.068
1271) ALDO_NAP    10.237        0.005              99.156              0.640
1272) LMCN_NAP    10.237        0.005              99.161              0.949
1273) ALA1_NAP    10.201        0.005              99.167              0.615
1274) IAAN_NAP    10.198        0.005              99.172              0.156
1275) MITC_NAP    10.198        0.005              99.177              0.587
1276) MOHL_NAP    10.151        0.005              99.183              0.444
1277) ALHC_NAP    10.091        0.005              99.188              0.468
1278) IAMN_NAP    9.951        0.005              99.193              0.878
1279) AUBN_NAP    9.944        0.005              99.199              0.761
1280) ICT3_NAP    9.937        0.005              99.204              2.799
1281) ANG1_NAP    9.935        0.005              99.209              1.199
1282) MIPP_NAP    9.861        0.005              99.214              0.339
1283) IADO_NAP    9.849        0.005              99.220              0.091
1284) GALV_NAP    9.746        0.005              99.225              0.815
1285) AL76_NAP    9.739        0.005              99.230              0.390
1286) DQCY_NAP    9.678        0.005              99.235              1.383
1287) DP6B_NAP    9.612        0.005              99.240              1.957
1288) CHEK_NAP    9.602        0.005              99.245              1.018
1289) MIWC_NAP    9.534        0.005              99.250              0.133
1290) ALLA_NAP    9.508        0.005              99.255              0.796
1291) GDMA_NAP    9.454        0.005              99.260              1.258
1292) KAN1_NAP    9.450        0.005              99.265              0.480
1293) BNFY_NAP    9.377        0.005              99.270              0.290
1294) HAMM_NAP    9.346        0.005              99.275              0.379
1295) MOBG_NAP    9.283        0.005              99.280              0.318
1296) CORN        9.210        0.005              99.285              1.492
1297) MOBE_NAP    9.182        0.005              99.290              0.337
1298) KSME_NAP    9.050        0.005              99.295              0.788
1299) MOB1_NAP    8.906        0.005              99.299              1.053
1300) TXSI_NAP    8.877        0.005              99.304              2.176
1301) LS05_NAP    8.836        0.005              99.309              0.912
1302) KYTE_NAP    8.835        0.005              99.314              0.332
1303) SOWR_NAP    8.814        0.005              99.318              0.148
1304) MIHV_NAP    8.706        0.005              99.323              0.106
1305) MNMA_NAP    8.649        0.005              99.327              3.297
1306) MNCK_NAP    8.637        0.005              99.332              2.138
1307) MOWR_NAP    8.559        0.005              99.337              0.815
1308) IAWK_NAP    8.548        0.005              99.341              0.760
1309) DAND_NAP    8.527        0.005              99.346              0.527
1310) INFW_NAP    8.459        0.004              99.350              0.215
1311) OSEO_NAP    8.396        0.004              99.355              0.760
1312) HCES_NAP    8.357        0.004              99.359              2.735
1313) STCF_NAP    8.283        0.004              99.363              0.857
1314) INMD_NAP    8.256        0.004              99.368              0.924
1315) MSKY_NAP    8.242        0.004              99.372              0.192
1316) MESE_NAP    8.176        0.004              99.376              0.312
1317) MIOT_NAP    8.136        0.004              99.381              1.106
1318) IAWO_NAP    8.114        0.004              99.385              0.458
1319) STL0_NAP    8.089        0.004              99.389              1.748
1320) FOLA_NAP    8.078        0.004              99.394              1.055
1321) MNCC_NAP    8.044        0.004              99.398              0.099
1322) LAER_NAP    8.020        0.004              99.402              0.557
1323) MNSY_NAP    7.997        0.004              99.406              1.643
1324) SNLK_NAP    7.946        0.004              99.411              0.598
1325) UPMO_NAP    7.884        0.004              99.415              0.307
1326) MOEB_NAP    7.669        0.004              99.419              1.330
1327) IAEL_NAP    7.651        0.004              99.423              0.266
1328) PIGT_NAP    7.618        0.004              99.427              0.833
1329) LOU1_NAP    7.607        0.004              99.431              1.099
1330) NOR2_NAP    7.524        0.004              99.435              0.745
1331) TN28_NAP    7.461        0.004              99.439              0.346
1332) ALCN_NAP    7.447        0.004              99.443              0.350
1333) ARPG_NAP    7.443        0.004              99.447              0.408
1334) IUCO_NAP    7.369        0.004              99.451              0.811
1335) IAWB_NAP    7.341        0.004              99.455              0.389
1336) INAX_NAP    7.336        0.004              99.458              0.660
1337) CALE_NAP    7.291        0.004              99.462              1.439
1338) CNC0_NAP    7.282        0.004              99.466              0.279
1339) IANH_NAP    7.275        0.004              99.470              1.046
1340) GALB_NAP    7.254        0.004              99.474              0.112
1341) MNEY_NAP    7.189        0.004              99.478              1.182
1342) MIHO_NAP    7.189        0.004              99.482              0.234
1343) HAUG_NAP    7.174        0.004              99.485              0.288
1344) LARD_NAP    7.144        0.004              99.489              1.469
1345) MNBM_NAP    7.087        0.004              99.493              1.249
1346) KYAS_NAP    7.016        0.004              99.497              7.058
1347) HRST_NAP    7.011        0.004              99.500              2.854
1348) MITO_NAP    6.916        0.004              99.504              0.709
1349) MOBW_NAP    6.845        0.004              99.508              0.437
1350) DSTR_NAP    6.794        0.004              99.511              0.409
1351) GVMS_NAP    6.791        0.004              99.515              0.329
1352) TXGV_NAP    6.777        0.004              99.518              0.759
1353) IRRI_NAP    6.748        0.004              99.522              0.758
1354) WWED_NAP    6.682        0.004              99.525              0.054
1355) LIMW_NAP    6.669        0.004              99.529              5.260
1356) INTP_NAP    6.605        0.004              99.533              0.545
1357) MING_NAP    6.535        0.003              99.536              0.599
1358) CVMS_NAP    6.525        0.003              99.539              1.706
1359) TIKA_NAP    6.509        0.003              99.543              1.630
1360) MNGV_NAP    6.499        0.003              99.546              1.459
1361) MIGH_NAP    6.497        0.003              99.550              0.201
1362) AL60_NAP    6.491        0.003              99.553              0.361
1363) VIUA_NAP    6.475        0.003              99.557              0.481
1364) IADU_NAP    6.454        0.003              99.560              0.257
1365) JFWS_NAP    6.422        0.003              99.563              0.123
1366) STLU_NAP    6.418        0.003              99.567              0.974
1367) INPD_NAP    6.414        0.003              99.570              0.447
1368) WIRB_NAP    6.370        0.003              99.574              0.325
1369) PENG_NAP    6.355        0.003              99.577              1.671
1370) ALNB_NAP    6.289        0.003              99.580              0.398
1371) MIMN_NAP    6.267        0.003              99.584              0.506
1372) INSG_NAP    6.255        0.003              99.587              0.652
1373) INWB_NAP    6.254        0.003              99.590              0.414
1374) IACB_NAP    6.242        0.003              99.594              2.299
1375) TM04_NAP    6.218        0.003              99.597              0.881
1376) IADA_NAP    6.159        0.003              99.600              0.544
1377) INSY_NAP    6.105        0.003              99.603              0.415
1378) PNCY_NAP    6.101        0.003              99.607              0.179
1379) STLE_NAP    6.000        0.003              99.610              0.478
1380) CRLT_NAP    5.925        0.003              99.613              0.694
1381) GATF_NAP    5.901        0.003              99.616              0.675
1382) BLRW_NAP    5.897        0.003              99.619              0.711
1383) MOSR_NAP    5.812        0.003              99.622              0.433
1384) MOSI_NAP    5.798        0.003              99.625              1.377
1385) TN25_NAP    5.777        0.003              99.628              0.420
1386) TN27_NAP    5.753        0.003              99.631              1.052
1387) P803_NAP    5.752        0.003              99.635              0.931
1388) MIMK_NAP    5.652        0.003              99.638              0.272
1389) MICO_NAP    5.635        0.003              99.641              0.053
1390) AWES_NAP    5.617        0.003              99.644              0.403
1391) MIIW_NAP    5.608        0.003              99.646              0.888
1392) IAMQ_NAP    5.603        0.003              99.649              0.137
1393) MOPC_NAP    5.597        0.003              99.652              0.569
1394) BKLY_NAP    5.567        0.003              99.655              1.609
1395) ALTA_NAP    5.532        0.003              99.658              0.572
1396) ZME1_NAP    5.483        0.003              99.661              0.162
1397) INMT_NAP    5.379        0.003              99.664              0.313
1398) MISH_NAP    5.347        0.003              99.667              0.302
1399) MSGN_NAP    5.342        0.003              99.670              0.305
1400) TIGR_NAP    5.317        0.003              99.673              1.265
1401) HTV1_NAP    5.302        0.003              99.675              0.495
1402) BRCE_NAP    5.284        0.003              99.678              0.372
1403) LACR_NAP    5.225        0.003              99.681              0.898
1404) IACO_NAP    5.179        0.003              99.684              0.885
1405) INCB_NAP    5.169        0.003              99.686              0.222
1406) INGG_NAP    5.161        0.003              99.689              0.599
1407) HOUM_NAP    5.157        0.003              99.692              0.406
1408) SJB1_NAP    5.139        0.003              99.695              0.432
1409) CRST_NAP    5.137        0.003              99.697              0.261
1410) MSB6_NAP    5.113        0.003              99.700              0.458
1411) IATI_NAP    5.099        0.003              99.703              1.506
1412) MONW_NAP    5.081        0.003              99.705              1.885
1413) BLFA_NAP    5.052        0.003              99.708              0.388
1414) PTGV_NAP    5.027        0.003              99.711              0.480
1415) SECA_NAP    4.894        0.003              99.713              0.434
1416) ELKH_NAP    4.801        0.003              99.716              0.482
1417) MIHT_NAP    4.765        0.003              99.718              0.102
1418) TN38_NAP    4.742        0.003              99.721              0.472
1419) TN32_NAP    4.719        0.003              99.723              0.396
1420) DOLE_NAP    4.718        0.003              99.726              0.182
1421) CCGN_NAP    4.715        0.002              99.728              0.080
1422) RICE_NAP    4.616        0.002              99.731              0.632
1423) MOFE_NAP    4.598        0.002              99.733              0.688
1424) GACO_NAP    4.566        0.002              99.736              0.482
1425) LWES_NAP    4.555        0.002              99.738              0.620
1426) VIC1_NAP    4.543        0.002              99.741              1.055
1427) MCTY_NAP    4.539        0.002              99.743              0.498
1428) INBR_NAP    4.520        0.002              99.745              0.480
1429) MIMU_NAP    4.508        0.002              99.748              0.977
1430) MIQE_NAP    4.497        0.002              99.750              1.177
1431) MILT_NAP    4.442        0.002              99.753              1.381
1432) MOLN_NAP    4.430        0.002              99.755              1.252
1433) MNRF_NAP    4.380        0.002              99.757              0.235
1434) MSYZ_NAP    4.346        0.002              99.759              0.532
1435) IASA_NAP    4.330        0.002              99.762              0.274
1436) ALHL_NAP    4.305        0.002              99.764              0.508
1437) AL70_NAP    4.273        0.002              99.766              0.463
1438) MFLD_NAP    4.269        0.002              99.769              1.496
1439) MOKE_NAP    4.242        0.002              99.771              0.425
1440) MOMK_NAP    4.217        0.002              99.773              2.410
1441) MIBH_NAP    4.151        0.002              99.775              1.458
1442) KJUN_NAP    4.144        0.002              99.777              2.651
1443) NWCC_NAP    4.118        0.002              99.780              0.763
1444) SUP1_NAP    4.113        0.002              99.782              1.351
1445) UNPM_NAP    4.111        0.002              99.784              0.728
1446) MOCM_NAP    4.111        0.002              99.786              0.730
1447) ALAN_NAP    4.099        0.002              99.788              0.345
1448) PLIN_NAP    4.063        0.002              99.791              0.137
1449) WILT_NAP    4.047        0.002              99.793              1.577
1450) MSCL_NAP    4.005        0.002              99.795              0.477
1451) ARMH_NAP    3.955        0.002              99.797              0.215
1452) SHRG_NAP    3.941        0.002              99.799              0.282
1453) POGE_NAP    3.862        0.002              99.801              0.949
1454) GAMB_NAP    3.848        0.002              99.803              1.016
1455) TGMX_NAP    3.770        0.002              99.805              8.248
1456) TN45_NAP    3.755        0.002              99.807              0.366
1457) LYST_NAP    3.755        0.002              99.809              0.235
1458) CCGS_NAP    3.741        0.002              99.811              1.277
1459) JABS_NAP    3.733        0.002              99.813              0.261
1460) MMD1_NAP    3.688        0.002              99.815              0.658
1461) COVG_NAP    3.685        0.002              99.817              0.135
1462) KA16_NAP    3.681        0.002              99.819              1.288
1463) INPL_NAP    3.653        0.002              99.821              0.445
1464) SCCB_NAP    3.607        0.002              99.823              0.908
1465) MOOE_NAP    3.601        0.002              99.825              0.435
1466) BVHS_NAP    3.589        0.002              99.827              0.412
1467) KA23_NAP    3.562        0.002              99.828              0.942
1468) PRON_NAP    3.547        0.002              99.830              0.501
1469) MSNA_NAP    3.544        0.002              99.832              0.294
1470) PHAR_NAP    3.533        0.002              99.834              1.592
1471) AL30_NAP    3.473        0.002              99.836              0.297
1472) MNLF_NAP    3.455        0.002              99.838              0.985
1473) KYTC_NAP    3.448        0.002              99.840              0.971
1474) CN24_NAP    3.420        0.002              99.841              0.810
1475) TND2_NAP    3.409        0.002              99.843              0.988
1476) TN34_NAP    3.387        0.002              99.845              0.349
1477) GAML_NAP    3.307        0.002              99.847              0.956
1478) SABY_NAP    3.288        0.002              99.848              0.607
1479) MAWA_NAP    3.198        0.002              99.850              0.739
1480) WLCI_NAP    3.180        0.002              99.852              0.718
1481) INBD_NAP    3.161        0.002              99.854              0.455
1482) TND1_NAP    3.158        0.002              99.855              1.582
1483) KEW1_NAP    3.135        0.002              99.857              2.030
1484) KAR5_NAP    3.122        0.002              99.858              0.532
1485) MAIR_NAP    3.100        0.002              99.860              0.355
1486) ILSA_NAP    3.098        0.002              99.862              0.325
1487) ATL1_NAP    3.053        0.002              99.863              0.619
1488) ILUC_NAP    3.041        0.002              99.865              0.973
1489) HGIS_NAP    3.023        0.002              99.867              0.786
1490) SG25_NAP    2.997        0.002              99.868              0.381
1491) KA21_NAP    2.960        0.002              99.870              0.394
1492) MSJK_NAP    2.913        0.002              99.871              0.663
1493) RLAP_NAP    2.912        0.002              99.873              0.478
1494) INSI_NAP    2.905        0.002              99.874              0.258
1495) CSAL_NAP    2.889        0.002              99.876              0.901
1496) MOJK_NAP    2.840        0.002              99.877              0.455
1497) WACA_NAP    2.839        0.002              99.879              0.969
1498) BLMM_NAP    2.831        0.002              99.880              0.233
1499) LAKJ_NAP    2.830        0.002              99.882              1.460
1500) RIS5_NAP    2.825        0.001              99.883              0.498
1501) LYNE_NAP    2.765        0.001              99.885              0.386
1502) WNCI_NAP    2.749        0.001              99.886              0.159
1503) ALCU_NAP    2.711        0.001              99.888              0.518
1504) FLE5_NAP    2.711        0.001              99.889              0.244
1505) MRKB_NAP    2.695        0.001              99.891              1.278
1506) INFR_NAP    2.690        0.001              99.892              0.689
1507) STPT_NAP    2.688        0.001              99.894              0.399
1508) TN31_NAP    2.686        0.001              99.895              0.468
1509) INHC_NAP    2.678        0.001              99.896              0.033
1510) MODX_NAP    2.670        0.001              99.898              0.539
1511) KEEE_NAP    2.547        0.001              99.899              0.486
1512) LCHS_NAP    2.533        0.001              99.900              0.588
1513) JALE_NAP    2.522        0.001              99.902              0.596
1514) INWN_NAP    2.516        0.001              99.903              0.936
1515) GRS2_NAP    2.483        0.001              99.904              0.106
1516) SUP2_NAP    2.471        0.001              99.906              1.105
1517) HAC1_NAP    2.464        0.001              99.907              1.448
1518) DFNK_NAP    2.462        0.001              99.908              1.150
1519) INLP_NAP    2.441        0.001              99.910              0.428
1520) KAR8_NAP    2.439        0.001              99.911              0.144
1521) AL40_NAP    2.419        0.001              99.912              0.117
1522) INTC_NAP    2.400        0.001              99.914              0.677
1523) MIL1_NAP    2.389        0.001              99.915              0.586
1524) TN42_NAP    2.376        0.001              99.916              0.759
1525) ALCL_NAP    2.356        0.001              99.917              0.490
1526) IAKN_NAP    2.336        0.001              99.919              2.271
1527) COM0_NAP    2.314        0.001              99.920              0.133
1528) MOGC_NAP    2.269        0.001              99.921              0.337
1529) TN37_NAP    2.237        0.001              99.922              0.495
1530) BLOM_NAP    2.223        0.001              99.923              0.541
1531) ALEB_NAP    2.204        0.001              99.924              0.579
1532) WAAU_NAP    2.180        0.001              99.926              0.418
1533) PCLA_NAP    2.178        0.001              99.927              0.264
1534) TN49_NAP    2.177        0.001              99.928              0.553
1535) FREO_NAP    2.173        0.001              99.929              13.017
1536) TM12_NAP    2.159        0.001              99.930              0.107
1537) INCL_NAP    2.146        0.001              99.931              0.685
1538) INRN_NAP    2.146        0.001              99.933              0.905
1539) AL35_NAP    2.127        0.001              99.934              0.687
1540) GACL_NAP    2.068        0.001              99.935              0.845
1541) ROSS_NAP    2.065        0.001              99.936              2.087
1542) INMO_NAP    1.995        0.001              99.937              0.714
1543) MAON_NAP    1.979        0.001              99.938              0.075
1544) SIBA_NAP    1.976        0.001              99.939              0.789
1545) STL3_NAP    1.967        0.001              99.940              0.266
1546) IRMA_NAP    1.936        0.001              99.941              0.353
1547) ANGO_NAP    1.935        0.001              99.942              1.655
1548) INCR_NAP    1.920        0.001              99.943              0.551
1549) KAR9_NAP    1.916        0.001              99.944              0.533
1550) MSOX_NAP    1.912        0.001              99.945              0.384
1551) NMKM_NAP    1.903        0.001              99.946              0.672
1552) GAEU_NAP    1.890        0.001              99.947              2.192
1553) HDIL_NAP    1.884        0.001              99.948              0.646
1554) NDBC_NAP    1.852        0.001              99.949              0.185
1555) ENG5_NAP    1.848        0.001              99.950              1.108
1556) NOLA_NAP    1.787        0.001              99.951              0.545
1557) MOSC_NAP    1.778        0.001              99.952              0.330
1558) SHNO_NAP    1.731        0.001              99.953              0.517
1559) INWL_NAP    1.657        0.001              99.954              0.819
1560) STL4_NAP    1.652        0.001              99.955              1.030
1561) ALCE_NAP    1.628        0.001              99.956              0.343
1562) SICE_NAP    1.612        0.001              99.956              1.193
1563) MOCH_NAP    1.477        0.001              99.957              0.200
1564) ALJA_NAP    1.469        0.001              99.958              0.354
1565) RHER_NAP    1.458        0.001              99.959              0.253
1566) SG23_NAP    1.457        0.001              99.959              0.220
1567) ANDS_NAP    1.445        0.001              99.960              0.507
1568) MOPA_NAP    1.445        0.001              99.961              0.528
1569) INAS_NAP    1.330        0.001              99.962              0.536
1570) ENG1_NAP    1.321        0.001              99.962              0.216
1571) MSSC_NAP    1.305        0.001              99.963              0.283
1572) INDA_NAP    1.293        0.001              99.964              0.696
1573) KA20_NAP    1.284        0.001              99.964              0.371
1574) MOLI_NAP    1.254        0.001              99.965              0.368
1575) MIMQ_NAP    1.242        0.001              99.966              0.879
1576) PRDU_NAP    1.242        0.001              99.966              1.009
1577) TN36_NAP    1.241        0.001              99.967              0.505
1578) AL50_NAP    1.231        0.001              99.968              0.516
1579) AL90_NAP    1.225        0.001              99.968              0.575
1580) RASN_NAP    1.212        0.001              99.969              0.369
1581) INJS_NAP    1.206        0.001              99.970              0.698
1582) MSCD_NAP    1.199        0.001              99.970              0.048
1583) INLN_NAP    1.181        0.001              99.971              0.664
1584) TN33_NAP    1.128        0.001              99.972              0.284
1585) CALU_NAP    1.118        0.001              99.972              0.458
1586) CAMP_NAP    1.117        0.001              99.973              0.536
1587) ALNC_NAP    1.116        0.001              99.973              0.603
1588) MERI_NAP    1.109        0.001              99.974              0.270
1589) RIS1_NAP    1.086        0.001              99.975              0.989
1590) STB1_NAP    1.075        0.001              99.975              0.732
1591) WIM6_NAP    1.053        0.001              99.976              0.792
1592) ALDS_NAP    1.045        0.001              99.976              0.476
1593) KA12_NAP    1.042        0.001              99.977              0.528
1594) MSST_NAP    1.022        0.001              99.977              0.474
1595) MLF1_NAP    0.984        0.001              99.978              0.376
1596) KYRR_NAP    0.956        0.001              99.978              0.695
1597) DERE_NAP    0.948        0.001              99.979              0.644
1598) MIBX_NAP    0.933        0.000              99.979              1.075
1599) TN44_NAP    0.926        0.000              99.980              0.443
1600) PROX_NAP    0.925        0.000              99.980              0.849
1601) INGY_NAP    0.916        0.000              99.981              0.779
1602) MSMR_NAP    0.902        0.000              99.981              0.596
1603) MIST_NAP    0.895        0.000              99.982              1.439
1604) VINU_NAP    0.861        0.000              99.982              0.687
1605) KYTB_NAP    0.840        0.000              99.983              1.802
1606) INES_NAP    0.823        0.000              99.983              0.526
1607) BEDA_NAP    0.821        0.000              99.984              0.317
1608) INLW_NAP    0.816        0.000              99.984              0.522
1609) ICAM_NAP    0.802        0.000              99.984              0.316
1610) RRW1_NAP    0.797        0.000              99.985              0.456
1611) STBA_NAP    0.766        0.000              99.985              0.352
1612) TM07_NAP    0.751        0.000              99.986              0.026
1613) TN48_NAP    0.725        0.000              99.986              0.604
1614) AL20_NAP    0.711        0.000              99.986              0.386
1615) MAOC_NAP    0.697        0.000              99.987              0.351
1616) ALRE_NAP    0.689        0.000              99.987              0.522
1617) VODG_NAP    0.689        0.000              99.987              0.271
1618) TN46_NAP    0.689        0.000              99.988              0.655
1619) LU01_NAP    0.686        0.000              99.988              0.510
1620) TM11_NAP    0.661        0.000              99.989              0.152
1621) TN47_NAP    0.657        0.000              99.989              0.396
1622) STB6_NAP    0.655        0.000              99.989              0.534
1623) AL84_NAP    0.653        0.000              99.990              0.410
1624) ILCB_NAP    0.644        0.000              99.990              0.716
1625) AL82_NAP    0.633        0.000              99.990              0.192
1626) MIIR_NAP    0.619        0.000              99.991              0.805
1627) KAR7_NAP    0.600        0.000              99.991              0.325
1628) MSPC_NAP    0.589        0.000              99.991              0.347
1629) OKOM_NAP    0.546        0.000              99.991              0.243
1630) MSHT_NAP    0.543        0.000              99.992              0.235
1631) TN35_NAP    0.510        0.000              99.992              0.212
1632) KA18_NAP    0.501        0.000              99.992              0.397
1633) MSBV_NAP    0.481        0.000              99.993              0.298
1634) INVI_NAP    0.479        0.000              99.993              0.357
1635) WEBE_NAP    0.468        0.000              99.993              0.617
1636) AL92_NAP    0.466        0.000              99.993              0.695
1637) WINE_NAP    0.441        0.000              99.994              0.134
1638) MSDC_NAP    0.426        0.000              99.994              0.197
1639) MAT0_NAP    0.415        0.000              99.994              0.773
1640) CCSK_NAP    0.392        0.000              99.994              0.504
1641) GPRT_NAP    0.387        0.000              99.994              2.632
1642) PAR0_NAP    0.382        0.000              99.995              0.151
1643) KA10_NAP    0.372        0.000              99.995              0.230
1644) GABG_NAP    0.371        0.000              99.995              1.218
1645) DOTY_NAP    0.371        0.000              99.995              0.366
1646) WAWN_NAP    0.370        0.000              99.995              0.112
1647) MSPO_NAP    0.361        0.000              99.996              0.381
1648) ID03_NAP    0.355        0.000              99.996              0.226
1649) KA17_NAP    0.339        0.000              99.996              0.248
1650) DP5A_NAP    0.338        0.000              99.996              0.335
1651) DP1A_NAP    0.323        0.000              99.996              0.385
1652) MWRD_NAP    0.311        0.000              99.996              0.169
1653) CCRM_NAP    0.308        0.000              99.997              0.537
1654) TN43_NAP    0.304        0.000              99.997              0.358
1655) KAR4_NAP    0.293        0.000              99.997              0.706
1656) LUMC_NAP    0.285        0.000              99.997              0.566
1657) MSPH_NAP    0.261        0.000              99.997              0.591
1658) WATH_NAP    0.261        0.000              99.997              0.137
1659) SHON_NAP    0.251        0.000              99.998              0.359
1660) LCDT_NAP    0.251        0.000              99.998              0.354
1661) SIWI_NAP    0.250        0.000              99.998              0.276
1662) KA25_NAP    0.246        0.000              99.998              0.763
1663) SHAN_NAP    0.245        0.000              99.998              0.223
1664) ALBE_NAP    0.234        0.000              99.998              0.457
1665) MSPK_NAP    0.230        0.000              99.998              0.092
1666) ID01_NAP    0.216        0.000              99.998              0.474
1667) ALFA_NAP    0.214        0.000              99.999              0.068
1668) MSSB_NAP    0.203        0.000              99.999              0.312
1669) ALDI_NAP    0.201        0.000              99.999              0.302
1670) DP4A_NAP    0.199        0.000              99.999              0.400
1671) KA22_NAP    0.168        0.000              99.999              0.518
1672) DP2A_NAP    0.161        0.000              99.999              0.456
1673) CHON_NAP    0.161        0.000              99.999              0.285
1674) KAR2_NAP    0.159        0.000              99.999              0.192
1675) ALCT_NAP    0.157        0.000              99.999              1.340
1676) MSPE_NAP    0.129        0.000              99.999              0.487
1677) TN41_NAP    0.116        0.000              99.999              0.368
1678) APTN_NAP    0.115        0.000              99.999              0.377
1679) DP3A_NAP    0.097        0.000              100.000              0.125
1680) KEHA_NAP    0.091        0.000              100.000              0.357
1681) KA19_NAP    0.088        0.000              100.000              0.189
1682) ZAU1_NAP    0.083        0.000              100.000              0.692
